lag_fs,acf_norm_mean,acf_norm_sem
8.085000000000000000e+02,3.746929999999999879e-03,4.397302425441079569e-03
8.090000000000000000e+02,3.470821999999999709e-03,3.847179114976841900e-03
8.095000000000000000e+02,3.341439999999999775e-03,2.945287475753427964e-03
8.100000000000000000e+02,3.361943999999999957e-03,1.856958132060601519e-03
8.105000000000000000e+02,3.516637999999999882e-03,1.073638842173661343e-03
8.110000000000000000e+02,3.774845999999999670e-03,1.585390737413335362e-03
8.115000000000000000e+02,4.095869999999999719e-03,2.584992735130990735e-03
8.120000000000000000e+02,4.434725999999999946e-03,3.412729611794054849e-03
8.125000000000000000e+02,4.747948000000000099e-03,3.889673025829292440e-03
8.130000000000000000e+02,4.999034000000000290e-03,3.947438398325678159e-03
8.135000000000000000e+02,5.162843999999999767e-03,3.584673311888546699e-03
8.140000000000000000e+02,5.228362000000000287e-03,2.868065863771960145e-03
8.145000000000000000e+02,5.199339999999999344e-03,1.969797608618712847e-03
8.150000000000000000e+02,5.092735999999999617e-03,1.382926300721047273e-03
8.155000000000000000e+02,4.935050000000000721e-03,1.854810503118849889e-03
8.160000000000000000e+02,4.757294000000000453e-03,2.848414546963977216e-03
8.165000000000000000e+02,4.589393999999999245e-03,3.776029456911850126e-03
8.170000000000000000e+02,4.455081999999999966e-03,4.424844736456184056e-03
8.175000000000000000e+02,4.368206000000000346e-03,4.701577480137490717e-03
8.180000000000000000e+02,4.331110000000000862e-03,4.579686941938280326e-03
8.185000000000000000e+02,4.335247999999999879e-03,4.090526521471777796e-03
8.190000000000000000e+02,4.363828000000000151e-03,3.323744686409290956e-03
8.195000000000000000e+02,4.395715999999999166e-03,2.444176696670271112e-03
8.200000000000000000e+02,4.409741999999999482e-03,1.765381142935994966e-03
8.205000000000000000e+02,4.388565999999999995e-03,1.739342565099238729e-03
8.210000000000000000e+02,4.321552000000000206e-03,2.251418792109544011e-03
8.215000000000000000e+02,4.206420000000000645e-03,2.793876091706645141e-03
8.220000000000000000e+02,4.049681999999999761e-03,3.110101834936277333e-03
8.225000000000000000e+02,3.865936000000000372e-03,3.111889112540162147e-03
8.230000000000000000e+02,3.676232000000000198e-03,2.799805923385404859e-03
8.235000000000000000e+02,3.505567999999999705e-03,2.253077214117172808e-03
8.240000000000000000e+02,3.379672000000000232e-03,1.675809547864553530e-03
8.245000000000000000e+02,3.321415999999999778e-03,1.502688582653105738e-03
8.250000000000000000e+02,3.347196000000001066e-03,1.974611025499959163e-03
8.255000000000000000e+02,3.463869999999999970e-03,2.690538832715483504e-03
8.260000000000000000e+02,3.666753999999999934e-03,3.321033161476410079e-03
8.265000000000000000e+02,3.939203999999999969e-03,3.714186018643384976e-03
8.270000000000000000e+02,4.253981999999999902e-03,3.801325922843764877e-03
8.275000000000000000e+02,4.576476000000000328e-03,3.568585975201662031e-03
8.280000000000000000e+02,4.869364000000000157e-03,3.050948862451810864e-03
8.285000000000000000e+02,5.098041999999999678e-03,2.337433838501958277e-03
8.290000000000000000e+02,5.235832000000000160e-03,1.610921143381636609e-03
8.295000000000000000e+02,5.268084000000001002e-03,1.279703394930247233e-03
8.300000000000000000e+02,5.194338000000000601e-03,1.644895123989368419e-03
8.305000000000000000e+02,5.028323999999998947e-03,2.253007447760880903e-03
8.310000000000000000e+02,4.795932000000000146e-03,2.742162560391706808e-03
8.315000000000000000e+02,4.531560000000000449e-03,2.973273772068425053e-03
8.320000000000000000e+02,4.273596000000000165e-03,2.897651567367270573e-03
8.325000000000000000e+02,4.059499999999999741e-03,2.525042678423475729e-03
8.330000000000000000e+02,3.921054000000000206e-03,1.927248404250474353e-03
8.335000000000000000e+02,3.880264000000000456e-03,1.299496485892132113e-03
8.340000000000000000e+02,3.946278000000000112e-03,1.168793795459233207e-03
8.345000000000000000e+02,4.113726000000000708e-03,1.772733299499955947e-03
8.350000000000000000e+02,4.362851999999999529e-03,2.562168368631148260e-03
8.355000000000000000e+02,4.661540000000000475e-03,3.240632105767330459e-03
8.360000000000000000e+02,4.969268000000000643e-03,3.686797756863536158e-03
8.365000000000000000e+02,5.242602000000000720e-03,3.844669412463703161e-03
8.370000000000000000e+02,5.441401999999999697e-03,3.704843734452777440e-03
8.375000000000000000e+02,5.534762000000000362e-03,3.303120661988296312e-03
8.380000000000000000e+02,5.505580000000000369e-03,2.725429905926769498e-03
8.385000000000000000e+02,5.352822000000000136e-03,2.125093434471529274e-03
8.390000000000000000e+02,5.091215999999999971e-03,1.747474036200824402e-03
8.395000000000000000e+02,4.748463999999999116e-03,1.796607002089215714e-03
8.400000000000000000e+02,4.360797999999999931e-03,2.124110732950144388e-03
8.405000000000000000e+02,3.967776000000000115e-03,2.440340048170746082e-03
8.410000000000000000e+02,3.607380000000000309e-03,2.577807189748682146e-03
8.415000000000000000e+02,3.311967999999999770e-03,2.475610075610454579e-03
8.420000000000000000e+02,3.105373999999999721e-03,2.147224539275294219e-03
8.425000000000000000e+02,3.001112000000000224e-03,1.686771104772072849e-03
8.430000000000000000e+02,3.001555999999999842e-03,1.334597674869096888e-03
8.435000000000000000e+02,3.097956000000000234e-03,1.456034027969813679e-03
8.440000000000000000e+02,3.271327999999999563e-03,1.995459119830321221e-03
8.445000000000000000e+02,3.494292000000000405e-03,2.611588551298615456e-03
8.450000000000000000e+02,3.734070000000000358e-03,3.102499715946803894e-03
8.455000000000000000e+02,3.956461999999999132e-03,3.365990625280171518e-03
8.460000000000000000e+02,4.130538000000000438e-03,3.354268343532460818e-03
8.465000000000000000e+02,4.233241999999999908e-03,3.062925722753328736e-03
8.470000000000000000e+02,4.253012000000000459e-03,2.529493468946697726e-03
8.475000000000000000e+02,4.191493999999999602e-03,1.839798414306849806e-03
8.480000000000000000e+02,4.063010000000000579e-03,1.174809775827559064e-03
8.485000000000000000e+02,3.891711999999999862e-03,9.767625133951444820e-04
8.490000000000000000e+02,3.707262000000000231e-03,1.411365040563213090e-03
8.495000000000000000e+02,3.539923999999998981e-03,1.943995075278226806e-03
8.500000000000000000e+02,3.416167999999999809e-03,2.310490963153502813e-03
8.505000000000000000e+02,3.355476000000000465e-03,2.422146260531349120e-03
8.510000000000000000e+02,3.368607999999999932e-03,2.254314708800437064e-03
8.515000000000000000e+02,3.457084000000000459e-03,1.826239084092222235e-03
8.520000000000000000e+02,3.613575999999999420e-03,1.205242210755165739e-03
8.525000000000000000e+02,3.822681999999999556e-03,6.131051276200517527e-04
8.530000000000000000e+02,4.062091999999999786e-03,8.675364089500796610e-04
8.535000000000000000e+02,4.304064000000000674e-03,1.626574632829984801e-03
8.540000000000000000e+02,4.517600000000000088e-03,2.341896141522932691e-03
8.545000000000000000e+02,4.671549999999999141e-03,2.878011130094878644e-03
8.550000000000000000e+02,4.738553999999999856e-03,3.168743134213626664e-03
8.555000000000000000e+02,4.699459999999999922e-03,3.187117768126869564e-03
8.560000000000000000e+02,4.547247999999999395e-03,2.945721394031349753e-03
8.565000000000000000e+02,4.289564000000000051e-03,2.500609581247340615e-03
8.570000000000000000e+02,3.948923999999999490e-03,1.961711758425788415e-03
8.575000000000000000e+02,3.560324000000000128e-03,1.520487920036196804e-03
8.580000000000000000e+02,3.166497999999999362e-03,1.423614271041843829e-03
8.585000000000000000e+02,2.811698000000000062e-03,1.669764532775205260e-03
8.590000000000000000e+02,2.535283999999999628e-03,1.988566442107479303e-03
8.595000000000000000e+02,2.366263999999999434e-03,2.186716291839432835e-03
8.600000000000000000e+02,2.319636000000000354e-03,2.186258280525427925e-03
8.605000000000000000e+02,2.394915999999999538e-03,1.981695310007569859e-03
8.610000000000000000e+02,2.576591999999999945e-03,1.631979877380232685e-03
8.615000000000000000e+02,2.836158000000000082e-03,1.294263857346715898e-03
8.620000000000000000e+02,3.135156000000000054e-03,1.257037470625279327e-03
8.625000000000000000e+02,3.428892000000000224e-03,1.626691644477833935e-03
8.630000000000000000e+02,3.670759999999999908e-03,2.158893327816360265e-03
8.635000000000000000e+02,3.817063999999999787e-03,2.646821307777689342e-03
8.640000000000000000e+02,3.832249999999999719e-03,2.983581017691659242e-03
8.645000000000000000e+02,3.694128000000000082e-03,3.118537540257291813e-03
8.650000000000000000e+02,3.398344000000000191e-03,3.042572696923772062e-03
8.655000000000000000e+02,2.961173999999999577e-03,2.785486458717040259e-03
8.660000000000000000e+02,2.419766000000000278e-03,2.417008780614170529e-03
8.665000000000000000e+02,1.829316000000000319e-03,2.048549311328872607e-03
8.670000000000000000e+02,1.257202000000000016e-03,1.818657613657392261e-03
8.675000000000000000e+02,7.747740000000001006e-04,1.812694670438460935e-03
8.680000000000000000e+02,4.480100000000000965e-04,1.970206142425203529e-03
8.685000000000000000e+02,3.284739999999997692e-04,2.156511732424843276e-03
8.690000000000000000e+02,4.460619999999998367e-04,2.275155175348265914e-03
8.695000000000000000e+02,8.044879999999999046e-04,2.290051730912207907e-03
8.700000000000000000e+02,1.380063999999999857e-03,2.213326198194924717e-03
8.705000000000000000e+02,2.123578000000000097e-03,2.094199679432216799e-03
8.710000000000000000e+02,2.964914000000000351e-03,2.006736515855033019e-03
8.715000000000000000e+02,3.819755999999999672e-03,2.021497874623171334e-03
8.720000000000000000e+02,4.597834000000000296e-03,2.161062556358792856e-03
8.725000000000000000e+02,5.212208000000000292e-03,2.384511401569302733e-03
8.730000000000000000e+02,5.588970000000000396e-03,2.620493835218850459e-03
8.735000000000000000e+02,5.676499999999999255e-03,2.802966259873636116e-03
8.740000000000000000e+02,5.453160000000000299e-03,2.886118025687792188e-03
8.745000000000000000e+02,4.932253999999999632e-03,2.848199300048365103e-03
8.750000000000000000e+02,4.163080000000000426e-03,2.692611842895295798e-03
8.755000000000000000e+02,3.227359999999999864e-03,2.448067347678572082e-03
8.760000000000000000e+02,2.231114000000000187e-03,2.167622207019940812e-03
8.765000000000000000e+02,1.292546000000000103e-03,1.923799933510758836e-03
8.770000000000000000e+02,5.274979999999998342e-04,1.789769997358319929e-03
8.775000000000000000e+02,3.434799999999984122e-05,1.798759641779301179e-03
8.780000000000000000e+02,-1.194179999999999602e-04,1.919066513611239781e-03
8.785000000000000000e+02,9.307800000000008699e-05,2.086446765017981302e-03
8.790000000000000000e+02,6.535179999999998508e-04,2.247178645772071083e-03
8.795000000000000000e+02,1.499641999999999815e-03,2.371290450799732469e-03
8.800000000000000000e+02,2.532060000000000040e-03,2.449664483779360157e-03
8.805000000000000000e+02,3.625654000000000290e-03,2.489533225383022946e-03
8.810000000000000000e+02,4.644213999999999808e-03,2.510208786365388921e-03
8.815000000000000000e+02,5.456535999999999678e-03,2.535992779334356965e-03
8.820000000000000000e+02,5.952297999999999964e-03,2.584896114420074265e-03
8.825000000000000000e+02,6.055926000000000538e-03,2.657783618578833489e-03
8.830000000000000000e+02,5.736828000000001107e-03,2.736180358341533045e-03
8.835000000000000000e+02,5.014630000000000823e-03,2.791005084339690228e-03
8.840000000000000000e+02,3.958526000000000405e-03,2.795646572028731829e-03
8.845000000000000000e+02,2.680537999999999671e-03,2.736126602104514867e-03
8.850000000000000000e+02,1.323205999999999948e-03,2.615833784491285001e-03
8.855000000000000000e+02,4.305200000000002081e-05,2.455901040560063038e-03
8.860000000000000000e+02,-1.008335999999999868e-03,2.292895065090419689e-03
8.865000000000000000e+02,-1.703103999999999989e-03,2.173590996835881185e-03
8.870000000000000000e+02,-1.953393999999999790e-03,2.142905360258823711e-03
8.875000000000000000e+02,-1.722726000000000162e-03,2.223591893269985346e-03
8.880000000000000000e+02,-1.030932000000000029e-03,2.401703717683344869e-03
8.885000000000000000e+02,4.804200000000005265e-05,2.633973557104170912e-03
8.890000000000000000e+02,1.395133999999999914e-03,2.867773723313260092e-03
8.895000000000000000e+02,2.860539999999999958e-03,3.056929700758589507e-03
8.900000000000000000e+02,4.281637999999999937e-03,3.170634625953296006e-03
8.905000000000000000e+02,5.502011999999999702e-03,3.198249077435026504e-03
8.910000000000000000e+02,6.389436000000000074e-03,3.150464974713414971e-03
8.915000000000000000e+02,6.850735999999998764e-03,3.055267312374810879e-03
8.920000000000000000e+02,6.841967999999999488e-03,2.947190478872039384e-03
8.925000000000000000e+02,6.372911999999999674e-03,2.851569957071718297e-03
8.930000000000000000e+02,5.505435999999999837e-03,2.771542607268739303e-03
8.935000000000000000e+02,4.346041999999999614e-03,2.687862934646035543e-03
8.940000000000000000e+02,3.033366000000000014e-03,2.572679454567941039e-03
8.945000000000000000e+02,1.722112000000000035e-03,2.407929121347635992e-03
8.950000000000000000e+02,5.651680000000001156e-04,2.199851566595801156e-03
8.955000000000000000e+02,-3.040760000000000208e-04,1.987684695346824803e-03
8.960000000000000000e+02,-7.872120000000003498e-04,1.842520950601105045e-03
8.965000000000000000e+02,-8.320680000000000437e-04,1.838032534182678420e-03
8.970000000000000000e+02,-4.385079999999998883e-04,1.990780531229899633e-03
8.975000000000000000e+02,3.421500000000001038e-04,2.243382292991990407e-03
8.980000000000000000e+02,1.413862000000000105e-03,2.515656970935028353e-03
8.985000000000000000e+02,2.647923999999999851e-03,2.746327147864216327e-03
8.990000000000000000e+02,3.898655999999999476e-03,2.902759052616320570e-03
8.995000000000000000e+02,5.020726000000000529e-03,2.978685640672073132e-03
9.000000000000000000e+02,5.885934000000000652e-03,2.988643672190781798e-03
9.005000000000000000e+02,6.397450000000000706e-03,2.958956151082675016e-03
9.010000000000000000e+02,6.500010000000000510e-03,2.915031928993231086e-03
9.015000000000000000e+02,6.185048000000000282e-03,2.868789484201307149e-03
9.020000000000000000e+02,5.490448000000000203e-03,2.813763450385266783e-03
9.025000000000000000e+02,4.495175999999999165e-03,2.732240361233982326e-03
9.030000000000000000e+02,3.309610000000000156e-03,2.610180292194391651e-03
9.035000000000000000e+02,2.062716000000000029e-03,2.451368021429259185e-03
9.040000000000000000e+02,8.876380000000002723e-04,2.284274819515812616e-03
9.045000000000000000e+02,-9.282200000000013552e-05,2.156361467049065957e-03
9.050000000000000000e+02,-7.792059999999999525e-04,2.110901454603222351e-03
9.055000000000000000e+02,-1.105635999999999902e-03,2.155879810468570596e-03
9.060000000000000000e+02,-1.046155999999999909e-03,2.257612628578250635e-03
9.065000000000000000e+02,-6.165400000000000567e-04,2.368850803991252082e-03
9.070000000000000000e+02,1.285659999999995819e-04,2.459650770954283344e-03
9.075000000000000000e+02,1.102741999999999872e-03,2.529678067289195097e-03
9.080000000000000000e+02,2.198255999999999995e-03,2.602769149405301501e-03
9.085000000000000000e+02,3.298426000000000136e-03,2.708154503592067729e-03
9.090000000000000000e+02,4.290463999999999910e-03,2.856753510785625672e-03
9.095000000000000000e+02,5.077197999999999781e-03,3.028440111277421170e-03
9.100000000000000000e+02,5.586532000000000824e-03,3.179039144574032690e-03
9.105000000000000000e+02,5.777731999999998966e-03,3.258109749884739725e-03
9.110000000000000000e+02,5.644158000000000681e-03,3.225031209662008840e-03
9.115000000000000000e+02,5.212475999999999741e-03,3.059292086240867226e-03
9.120000000000000000e+02,4.538614000000000710e-03,2.766885198584501885e-03
9.125000000000000000e+02,3.701101999999999951e-03,2.385929306495479345e-03
9.130000000000000000e+02,2.792485999999999840e-03,1.994318742454675563e-03
9.135000000000000000e+02,1.909767999999999839e-03,1.712704326328394434e-03
9.140000000000000000e+02,1.144753999999999997e-03,1.654216563777548537e-03
9.145000000000000000e+02,5.752559999999996843e-04,1.801723336771214948e-03
9.150000000000000000e+02,2.578440000000001286e-04,2.018175973855104721e-03
9.155000000000000000e+02,2.227340000000003106e-04,2.181126559589333016e-03
9.160000000000000000e+02,4.712339999999998999e-04,2.232697121820601850e-03
9.165000000000000000e+02,9.759279999999998217e-04,2.176957942603393106e-03
9.170000000000000000e+02,1.683563999999999807e-03,2.076749359394628337e-03
9.175000000000000000e+02,2.520445999999999971e-03,2.041586329679937611e-03
9.180000000000000000e+02,3.399787999999999942e-03,2.168437703224143469e-03
9.185000000000000000e+02,4.230381999999999545e-03,2.455729591749466079e-03
9.190000000000000000e+02,4.925745999999999944e-03,2.809283368741216907e-03
9.195000000000000000e+02,5.412857999999999559e-03,3.118738139865865656e-03
9.200000000000000000e+02,5.639734000000000413e-03,3.301179443318099684e-03
9.205000000000000000e+02,5.580938000000000565e-03,3.310961984330837611e-03
9.210000000000000000e+02,5.240440000000000723e-03,3.140875451707692088e-03
9.215000000000000000e+02,4.651399999999999979e-03,2.823463196857716774e-03
9.220000000000000000e+02,3.872714000000000191e-03,2.434333711058531396e-03
9.225000000000000000e+02,2.982707999999999714e-03,2.093816551781459145e-03
9.230000000000000000e+02,2.070683999999999719e-03,1.936051441172470132e-03
9.235000000000000000e+02,1.227447999999999690e-03,2.002183727317250524e-03
9.240000000000000000e+02,5.358660000000002935e-04,2.183613330343996996e-03
9.245000000000000000e+02,6.252000000000001805e-05,2.332614440307270026e-03
9.250000000000000000e+02,-1.487540000000002363e-04,2.353755350480588905e-03
9.255000000000000000e+02,-8.099200000000004041e-05,2.217963324695428409e-03
9.260000000000000000e+02,2.544999999999998977e-04,1.964179200747732165e-03
9.265000000000000000e+02,8.194779999999998949e-04,1.714445029691532641e-03
9.270000000000000000e+02,1.552788000000000041e-03,1.665422548971881578e-03
9.275000000000000000e+02,2.376673999999999627e-03,1.921728344531557298e-03
9.280000000000000000e+02,3.204963999999999816e-03,2.358773016613934393e-03
9.285000000000000000e+02,3.952297999999999922e-03,2.794622255163298121e-03
9.290000000000000000e+02,4.543478000000000100e-03,3.105107222988281665e-03
9.295000000000000000e+02,4.921829999999999435e-03,3.222669689167662228e-03
9.300000000000000000e+02,5.055498000000000283e-03,3.124823053786245520e-03
9.305000000000000000e+02,4.940657999999999682e-03,2.829160645314082820e-03
9.310000000000000000e+02,4.601260000000000246e-03,2.392518375902262170e-03
9.315000000000000000e+02,4.085253999999999969e-03,1.915696721766261277e-03
9.320000000000000000e+02,3.458015999999999954e-03,1.551891659841626988e-03
9.325000000000000000e+02,2.794075999999999938e-03,1.455870958013106295e-03
9.330000000000000000e+02,2.168465999999999970e-03,1.602060402933047590e-03
9.335000000000000000e+02,1.648739999999999884e-03,1.801667813410673955e-03
9.340000000000000000e+02,1.288525999999999908e-03,1.908475914154014177e-03
9.345000000000000000e+02,1.122956000000000041e-03,1.862738445143600867e-03
9.350000000000000000e+02,1.166085999999999989e-03,1.672280373820729743e-03
9.355000000000000000e+02,1.410245999999999982e-03,1.414089682228818028e-03
9.360000000000000000e+02,1.827201999999999993e-03,1.256666935060360337e-03
9.365000000000000000e+02,2.371049999999999981e-03,1.385094141186800224e-03
9.370000000000000000e+02,2.982722000000000151e-03,1.761205881106464978e-03
9.375000000000000000e+02,3.595924000000000342e-03,2.207281278223506907e-03
9.380000000000000000e+02,4.144171999999999786e-03,2.596550628734975961e-03
9.385000000000000000e+02,4.568234000000000010e-03,2.864071315185080877e-03
9.390000000000000000e+02,4.823001999999999845e-03,2.987997548920346726e-03
9.395000000000000000e+02,4.882762000000000560e-03,2.980291375217194918e-03
9.400000000000000000e+02,4.743858000000000102e-03,2.879647901329952450e-03
9.405000000000000000e+02,4.424314000000000371e-03,2.740734101199165679e-03
9.410000000000000000e+02,3.960601999999999699e-03,2.616017273233110611e-03
9.415000000000000000e+02,3.402210000000000130e-03,2.532462507910037894e-03
9.420000000000000000e+02,2.805184000000000063e-03,2.477336016919383984e-03
9.425000000000000000e+02,2.225673999999999535e-03,2.407376082598230039e-03
9.430000000000000000e+02,1.714430000000000077e-03,2.273914860455421901e-03
9.435000000000000000e+02,1.312627999999999712e-03,2.045528511862887595e-03
9.440000000000000000e+02,1.049156000000000090e-03,1.722898361803736978e-03
9.445000000000000000e+02,9.391879999999999803e-04,1.356497349106882636e-03
9.450000000000000000e+02,9.837500000000000324e-04,1.087396238277473295e-03
9.455000000000000000e+02,1.170124000000000251e-03,1.133228111346519691e-03
9.460000000000000000e+02,1.473111999999999946e-03,1.485663943132497144e-03
9.465000000000000000e+02,1.857291999999999971e-03,1.934677060714268130e-03
9.470000000000000000e+02,2.280386000000000132e-03,2.341335206066401733e-03
9.475000000000000000e+02,2.697723999999999869e-03,2.638970293551255383e-03
9.480000000000000000e+02,3.067303999999999864e-03,2.800879133857082145e-03
9.485000000000000000e+02,3.354692000000000264e-03,2.828166308807528173e-03
9.490000000000000000e+02,3.536872000000000800e-03,2.742964177256786151e-03
9.495000000000000000e+02,3.604361999999999844e-03,2.580862752302803126e-03
9.500000000000000000e+02,3.561218000000000109e-03,2.381018575900658261e-03
9.505000000000000000e+02,3.423198000000000126e-03,2.174594592751485662e-03
9.510000000000000000e+02,3.214662000000000075e-03,1.974987620524240161e-03
9.515000000000000000e+02,2.964901999999999729e-03,1.775457383772981309e-03
9.520000000000000000e+02,2.704597999999999898e-03,1.557237759506877473e-03
9.525000000000000000e+02,2.462839999999999994e-03,1.304285067264821614e-03
9.530000000000000000e+02,2.264804000000000036e-03,1.020050352554225607e-03
9.535000000000000000e+02,2.130130000000000044e-03,7.537337035651251339e-04
9.540000000000000000e+02,2.071822000000000073e-03,6.490672740355963232e-04
9.545000000000000000e+02,2.095511999999999896e-03,8.260925951272047370e-04
9.550000000000000000e+02,2.199018000000000066e-03,1.154629025334111226e-03
9.555000000000000000e+02,2.372343999999999755e-03,1.501936597182450999e-03
9.560000000000000000e+02,2.598229999999999984e-03,1.812171490011361789e-03
9.565000000000000000e+02,2.853565999999999655e-03,2.067888018253406530e-03
9.570000000000000000e+02,3.111626000000000149e-03,2.273891892864741884e-03
9.575000000000000000e+02,3.345022000000000446e-03,2.447064000888411403e-03
9.580000000000000000e+02,3.528871999999999738e-03,2.604044477385898844e-03
9.585000000000000000e+02,3.643749999999999854e-03,2.749254232892985733e-03
9.590000000000000000e+02,3.677845999999999806e-03,2.869569889130773113e-03
9.595000000000000000e+02,3.628075999999999610e-03,2.938396905533015128e-03
9.600000000000000000e+02,3.499997999999999825e-03,2.925302078079117241e-03
9.605000000000000000e+02,3.306656000000000265e-03,2.805532216918208994e-03
9.610000000000000000e+02,3.066570000000000233e-03,2.566259324474048312e-03
9.615000000000000000e+02,2.801320000000000372e-03,2.209310557160309996e-03
9.620000000000000000e+02,2.533016000000000347e-03,1.751409015937168464e-03
9.625000000000000000e+02,2.282179999999999973e-03,1.224020032029704769e-03
9.630000000000000000e+02,2.066160000000000045e-03,6.817998518993678573e-04
9.635000000000000000e+02,1.898238000000000009e-03,3.350448475264169936e-04
9.640000000000000000e+02,1.787225999999999832e-03,6.367833780698111670e-04
9.645000000000000000e+02,1.737344000000000041e-03,1.076862414399351250e-03
9.650000000000000000e+02,1.748226000000000294e-03,1.456260093491543737e-03
9.655000000000000000e+02,1.814958000000000196e-03,1.750223977996530518e-03
9.660000000000000000e+02,1.928339999999999959e-03,1.965117985396805551e-03
9.665000000000000000e+02,2.075411999999999570e-03,2.122036168106943618e-03
9.670000000000000000e+02,2.240517999999999503e-03,2.245053293700173883e-03
9.675000000000000000e+02,2.406737999999999846e-03,2.348270555458633474e-03
9.680000000000000000e+02,2.557667999999999921e-03,2.427361821019684372e-03
9.685000000000000000e+02,2.679252000000000022e-03,2.460784901998547183e-03
9.690000000000000000e+02,2.761368000000000156e-03,2.419077695075955940e-03
9.695000000000000000e+02,2.798971999999999832e-03,2.276047086099933833e-03
9.700000000000000000e+02,2.792429999999999825e-03,2.017651489886199394e-03
9.705000000000000000e+02,2.747118000000000216e-03,1.648603191985263412e-03
9.710000000000000000e+02,2.672292000000000591e-03,1.202440182019047336e-03
9.715000000000000000e+02,2.579605999999999913e-03,7.841208348054525424e-04
9.720000000000000000e+02,2.481615999999999857e-03,7.050137906211479712e-04
9.725000000000000000e+02,2.390632000000000174e-03,1.082016840254346451e-03
9.730000000000000000e+02,2.317986000000000178e-03,1.573482226390244187e-03
9.735000000000000000e+02,2.273655999999999767e-03,2.013754170922062072e-03
9.740000000000000000e+02,2.265860000000000183e-03,2.339751671684411807e-03
9.745000000000000000e+02,2.300482000000000395e-03,2.525393797116402307e-03
9.750000000000000000e+02,2.380122000000000140e-03,2.572426809107306381e-03
9.755000000000000000e+02,2.503016000000000268e-03,2.510620201628673259e-03
9.760000000000000000e+02,2.662152000000000095e-03,2.396659227563234518e-03
9.765000000000000000e+02,2.845073999999999520e-03,2.303672275074299374e-03
9.770000000000000000e+02,3.034648000000000033e-03,2.291945373503478673e-03
9.775000000000000000e+02,3.210953999999999805e-03,2.370689315769993529e-03
9.780000000000000000e+02,3.353954000000000137e-03,2.490971192712994678e-03
9.785000000000000000e+02,3.446448000000000393e-03,2.579124820103516694e-03
9.790000000000000000e+02,3.476690000000000162e-03,2.571618704495283632e-03
9.795000000000000000e+02,3.440065999999999870e-03,2.431428416977559487e-03
9.800000000000000000e+02,3.339508000000000146e-03,2.153601754548412246e-03
9.805000000000000000e+02,3.184713999999999514e-03,1.770746989678649488e-03
9.810000000000000000e+02,2.990528000000000110e-03,1.370426969905364899e-03
9.815000000000000000e+02,2.774889999999999909e-03,1.132140893992439334e-03
9.820000000000000000e+02,2.556908000000000097e-03,1.237361779377397879e-03
9.825000000000000000e+02,2.355232000000000072e-03,1.578933814899788736e-03
9.830000000000000000e+02,2.186815999999999847e-03,1.939478452771775272e-03
9.835000000000000000e+02,2.065882000000000222e-03,2.195570113126429218e-03
9.840000000000000000e+02,2.002936000000000299e-03,2.293447566120926286e-03
9.845000000000000000e+02,2.003665999999999867e-03,2.225391454557152943e-03
9.850000000000000000e+02,2.067863999999999987e-03,2.027111779753647345e-03
9.855000000000000000e+02,2.188606000000000058e-03,1.784746524332237166e-03
9.860000000000000000e+02,2.352132000000000268e-03,1.634545530636574012e-03
9.865000000000000000e+02,2.538780000000000030e-03,1.693085697630217473e-03
9.870000000000000000e+02,2.725049999999999695e-03,1.931362199143392151e-03
9.875000000000000000e+02,2.886601999999999831e-03,2.212424537278954995e-03
9.880000000000000000e+02,3.001685999999999938e-03,2.414423764672639187e-03
9.885000000000000000e+02,3.054335999999999943e-03,2.467620145359896659e-03
9.890000000000000000e+02,3.036811999999999845e-03,2.353071860582247373e-03
9.895000000000000000e+02,2.950824000000000329e-03,2.105448629006654269e-03
9.900000000000000000e+02,2.807452000000000211e-03,1.828426837635019689e-03
9.905000000000000000e+02,2.625741999999999920e-03,1.703098433231032974e-03
9.910000000000000000e+02,2.430371999999999654e-03,1.875577533826314333e-03
9.915000000000000000e+02,2.248631999999999975e-03,2.275715049010750089e-03
9.920000000000000000e+02,2.107149999999999475e-03,2.721457184098254045e-03
9.925000000000000000e+02,2.028732000000000105e-03,3.070574637583981231e-03
9.930000000000000000e+02,2.029561999999999946e-03,3.237859538893556998e-03
9.935000000000000000e+02,2.117058000000000221e-03,3.183931597712802517e-03
9.940000000000000000e+02,2.288517999999999802e-03,2.910760881665478989e-03
9.945000000000000000e+02,2.530704000000000373e-03,2.463685460505459900e-03
9.950000000000000000e+02,2.820594000000000053e-03,1.943853655298155526e-03
9.955000000000000000e+02,3.127340000000000154e-03,1.541022372339220835e-03
9.960000000000000000e+02,3.415481999999999633e-03,1.499985725776748499e-03
9.965000000000000000e+02,3.649130000000000429e-03,1.807341615885054613e-03
9.970000000000000000e+02,3.796597999999999553e-03,2.199339535500146204e-03
9.975000000000000000e+02,3.834823999999999698e-03,2.488129133454692558e-03
9.980000000000000000e+02,3.752838000000000094e-03,2.589476739512058204e-03
9.985000000000000000e+02,3.553702000000000163e-03,2.482386356273736695e-03
9.990000000000000000e+02,3.254611999999999609e-03,2.194796130200707580e-03
9.995000000000000000e+02,2.885096000000000188e-03,1.807106154335157014e-03
1.000000000000000000e+03,2.483622000000000000e-03,1.472937509167989139e-03
1.000500000000000000e+03,2.092937999999999917e-03,1.402480186802651475e-03
1.001000000000000000e+03,1.754841999999999947e-03,1.640146030295473257e-03
1.001500000000000000e+03,1.504998000000000230e-03,1.991110600547844889e-03
