lag_fs,running_eta_mean,running_eta_sem
1.401500000000000000e+03,6.319253120000000168e-01,3.352786960540551225e-02
1.402000000000000000e+03,6.319728760000000722e-01,3.353731919764944142e-02
1.402500000000000000e+03,6.320110380000001360e-01,3.352895251615391203e-02
1.403000000000000000e+03,6.320372579999998797e-01,3.350420117005171311e-02
1.403500000000000000e+03,6.320502639999999728e-01,3.346625577347226571e-02
1.404000000000000000e+03,6.320502640000000838e-01,3.341966776873215444e-02
1.404500000000000000e+03,6.320388919999999633e-01,3.336977501410421515e-02
1.405000000000000000e+03,6.320190479999999722e-01,3.332205053095013692e-02
1.405500000000000000e+03,6.319945879999999683e-01,3.328147591009168738e-02
1.406000000000000000e+03,6.319698339999999526e-01,3.325198637491971060e-02
1.406500000000000000e+03,6.319490660000000037e-01,3.323609237116039589e-02
1.407000000000000000e+03,6.319359940000000009e-01,3.323468251559906494e-02
1.407500000000000000e+03,6.319333300000000708e-01,3.324701873367399280e-02
1.408000000000000000e+03,6.319424659999999250e-01,3.327091099565738369e-02
1.408500000000000000e+03,6.319633700000000243e-01,3.330301053828932378e-02
1.409000000000000000e+03,6.319946240000000603e-01,3.333920252358979486e-02
1.409500000000000000e+03,6.320336800000000421e-01,3.337507168833919041e-02
1.410000000000000000e+03,6.320771819999999597e-01,3.340635912138784774e-02
1.410500000000000000e+03,6.321213820000000094e-01,3.342943645227622329e-02
1.411000000000000000e+03,6.321625720000000337e-01,3.344169289635326447e-02
1.411500000000000000e+03,6.321974779999999239e-01,3.344182710745023657e-02
1.412000000000000000e+03,6.322236020000000511e-01,3.342998457191977829e-02
1.412500000000000000e+03,6.322394739999999125e-01,3.340771324973000611e-02
1.413000000000000000e+03,6.322447860000000031e-01,3.337774069136160288e-02
1.413500000000000000e+03,6.322404180000000817e-01,3.334360685061536766e-02
1.414000000000000000e+03,6.322282959999999674e-01,3.330919899717712379e-02
1.414500000000000000e+03,6.322111820000000382e-01,3.327827246710341608e-02
1.415000000000000000e+03,6.321922719999999440e-01,3.325403337660581826e-02
1.415500000000000000e+03,6.321748139999999738e-01,3.323882786203773837e-02
1.416000000000000000e+03,6.321616600000000696e-01,3.323397571514338789e-02
1.416500000000000000e+03,6.321549120000000688e-01,3.323972568947468342e-02
1.417000000000000000e+03,6.321556740000000563e-01,3.325534558503499133e-02
1.417500000000000000e+03,6.321639539999999169e-01,3.327925658004915466e-02
1.418000000000000000e+03,6.321787619999998942e-01,3.330924164123965497e-02
1.418500000000000000e+03,6.321983180000000369e-01,3.334266661656672820e-02
1.419000000000000000e+03,6.322203699999999760e-01,3.337674489601419325e-02
1.419500000000000000e+03,6.322425739999999461e-01,3.340878104422915357e-02
1.420000000000000000e+03,6.322627899999999634e-01,3.343645930907503810e-02
1.420500000000000000e+03,6.322793740000000051e-01,3.345806455615858016e-02
1.421000000000000000e+03,6.322913160000001032e-01,3.347266268154814456e-02
1.421500000000000000e+03,6.322983160000000824e-01,3.348016236797941858e-02
1.422000000000000000e+03,6.323007620000000717e-01,3.348125714274769599e-02
1.422500000000000000e+03,6.322996279999999469e-01,3.347726523397593495e-02
1.423000000000000000e+03,6.322963219999999662e-01,3.346987481448225610e-02
1.423500000000000000e+03,6.322924759999999367e-01,3.346087774488911565e-02
1.424000000000000000e+03,6.322897279999999398e-01,3.345193199377016063e-02
1.424500000000000000e+03,6.322894479999999762e-01,3.344440469375697944e-02
1.425000000000000000e+03,6.322925500000000643e-01,3.343930050879100058e-02
1.425500000000000000e+03,6.322992960000000107e-01,3.343727122752462172e-02
1.426000000000000000e+03,6.323092519999999883e-01,3.343866255096626661e-02
1.426500000000000000e+03,6.323213340000000127e-01,3.344356928067721002e-02
1.427000000000000000e+03,6.323339820000000167e-01,3.345186264465020015e-02
1.427500000000000000e+03,6.323454780000000719e-01,3.346319171693540317e-02
1.428000000000000000e+03,6.323542659999999982e-01,3.347698344420410588e-02
1.428500000000000000e+03,6.323592700000000288e-01,3.349245719245871195e-02
1.429000000000000000e+03,6.323601560000000621e-01,3.350869301501768760e-02
1.429500000000000000e+03,6.323574420000001028e-01,3.352472444373948840e-02
1.430000000000000000e+03,6.323524459999999570e-01,3.353967628245650007e-02
1.430500000000000000e+03,6.323470919999999440e-01,3.355286995304370551e-02
1.431000000000000000e+03,6.323436399999999846e-01,3.356389313422491333e-02
1.431500000000000000e+03,6.323443440000000582e-01,3.357259781124117409e-02
1.432000000000000000e+03,6.323511159999999354e-01,3.357904871708973504e-02
1.432500000000000000e+03,6.323652639999999270e-01,3.358344789899551236e-02
1.433000000000000000e+03,6.323872780000000526e-01,3.358607754136784529e-02
1.433500000000000000e+03,6.324167539999999699e-01,3.358727400211417718e-02
1.434000000000000000e+03,6.324523539999999944e-01,3.358745182434946797e-02
1.434500000000000000e+03,6.324919039999999937e-01,3.358715823982427739e-02
1.435000000000000000e+03,6.325325680000000172e-01,3.358710863315958473e-02
1.435500000000000000e+03,6.325711059999999941e-01,3.358818879292786719e-02
1.436000000000000000e+03,6.326042319999999330e-01,3.359136411082577767e-02
1.436500000000000000e+03,6.326290179999999319e-01,3.359755954453989141e-02
1.437000000000000000e+03,6.326432939999999672e-01,3.360748897129873375e-02
1.437500000000000000e+03,6.326460499999999598e-01,3.362151752232712260e-02
1.438000000000000000e+03,6.326376639999999885e-01,3.363959277523119462e-02
1.438500000000000000e+03,6.326200020000000146e-01,3.366126010816951342e-02
1.439000000000000000e+03,6.325962880000000066e-01,3.368574989635252093e-02
1.439500000000000000e+03,6.325707459999999616e-01,3.371211157660012475e-02
1.440000000000000000e+03,6.325481059999999989e-01,3.373933317435802437e-02
1.440500000000000000e+03,6.325329779999999680e-01,3.376642656405225151e-02
1.441000000000000000e+03,6.325292700000000323e-01,3.379247642669800517e-02
1.441500000000000000e+03,6.325396199999999691e-01,3.381664381391773222e-02
1.442000000000000000e+03,6.325650880000001086e-01,3.383818731451012501e-02
1.442500000000000000e+03,6.326049420000000589e-01,3.385649440937475024e-02
1.443000000000000000e+03,6.326567539999999878e-01,3.387115858403114133e-02
1.443500000000000000e+03,6.327165959999999645e-01,3.388206996235201135e-02
1.444000000000000000e+03,6.327794740000000084e-01,3.388950058856364522e-02
1.444500000000000000e+03,6.328398100000000026e-01,3.389414860439438071e-02
1.445000000000000000e+03,6.328920300000000498e-01,3.389708954350313663e-02
1.445500000000000000e+03,6.329311680000000440e-01,3.389964031870211503e-02
1.446000000000000000e+03,6.329534640000000767e-01,3.390319366507889981e-02
1.446500000000000000e+03,6.329568500000000153e-01,3.390898968791122153e-02
1.447000000000000000e+03,6.329413139999999771e-01,3.391796468841262735e-02
1.447500000000000000e+03,6.329090319999999270e-01,3.393064721451440058e-02
1.448000000000000000e+03,6.328642459999999081e-01,3.394714657237255656e-02
1.448500000000000000e+03,6.328128699999999718e-01,3.396721907337117013e-02
1.449000000000000000e+03,6.327618239999999172e-01,3.399033108630446914e-02
1.449500000000000000e+03,6.327182180000000544e-01,3.401576643171905223e-02
1.450000000000000000e+03,6.326885059999999283e-01,3.404266977662617072e-02
1.450500000000000000e+03,6.326776459999999824e-01,3.407009926656386078e-02
1.451000000000000000e+03,6.326885179999999220e-01,3.409705850552350453e-02
1.451500000000000000e+03,6.327215999999999951e-01,3.412256155067010244e-02
1.452000000000000000e+03,6.327749419999999514e-01,3.414572019521221885e-02
1.452500000000000000e+03,6.328444280000000699e-01,3.416586519359730845e-02
1.453000000000000000e+03,6.329242660000000686e-01,3.418266665462724868e-02
1.453500000000000000e+03,6.330076759999999636e-01,3.419622071731079349e-02
1.454000000000000000e+03,6.330875980000000292e-01,3.420706354356822798e-02
1.454500000000000000e+03,6.331574459999999016e-01,3.421611847607857609e-02
1.455000000000000000e+03,6.332117919999999955e-01,3.422454766122693531e-02
1.455500000000000000e+03,6.332469400000000359e-01,3.423358036790016823e-02
1.456000000000000000e+03,6.332613400000000059e-01,3.424433535586913352e-02
1.456500000000000000e+03,6.332557859999999872e-01,3.425769231585260033e-02
1.457000000000000000e+03,6.332333620000000218e-01,3.427423439706019093e-02
1.457500000000000000e+03,6.331991219999999476e-01,3.429424992382620191e-02
1.458000000000000000e+03,6.331595240000000846e-01,3.431776303720460164e-02
1.458500000000000000e+03,6.331216459999999824e-01,3.434459007563877425e-02
1.459000000000000000e+03,6.330923339999999788e-01,3.437437049975178988e-02
1.459500000000000000e+03,6.330773459999999853e-01,3.440656884742541999e-02
1.460000000000000000e+03,6.330806639999999597e-01,3.444047755725805626e-02
1.460500000000000000e+03,6.331040439999999769e-01,3.447522440927203169e-02
1.461000000000000000e+03,6.331468499999999278e-01,3.450980691058223859e-02
1.461500000000000000e+03,6.332062219999999853e-01,3.454316778013378358e-02
1.462000000000000000e+03,6.332774859999998895e-01,3.457430933173916837e-02
1.462500000000000000e+03,6.333547379999999727e-01,3.460240966501486326e-02
1.463000000000000000e+03,6.334315339999999628e-01,3.462692531729775341e-02
1.463500000000000000e+03,6.335015779999999541e-01,3.464765442710017462e-02
1.464000000000000000e+03,6.335593719999998985e-01,3.466473501985992828e-02
1.464500000000000000e+03,6.336007400000001066e-01,3.467859905754195476e-02
1.465000000000000000e+03,6.336232499999999712e-01,3.468989162661582221e-02
1.465500000000000000e+03,6.336264179999999691e-01,3.469940655966314430e-02
1.466000000000000000e+03,6.336117660000001317e-01,3.470800786792862386e-02
1.466500000000000000e+03,6.335826599999999642e-01,3.471660028687255373e-02
1.467000000000000000e+03,6.335439499999999668e-01,3.472609306696262249e-02
1.467500000000000000e+03,6.335014479999999670e-01,3.473735725950585079e-02
1.468000000000000000e+03,6.334612520000000302e-01,3.475117122119487229e-02
1.468500000000000000e+03,6.334290919999999714e-01,3.476813455847989343e-02
1.469000000000000000e+03,6.334096739999999226e-01,3.478856396985918753e-02
1.469500000000000000e+03,6.334062059999999716e-01,3.481243487214855797e-02
1.470000000000000000e+03,6.334201200000000309e-01,3.483931188690929381e-02
1.470500000000000000e+03,6.334510139999999234e-01,3.486840251053646006e-02
1.471000000000000000e+03,6.334968140000001302e-01,3.489861912557811613e-02
1.471500000000000000e+03,6.335541219999999418e-01,3.492873790989411281e-02
1.472000000000000000e+03,6.336186379999999563e-01,3.495755907384846123e-02
1.472500000000000000e+03,6.336856400000000500e-01,3.498405626755379805e-02
1.473000000000000000e+03,6.337504640000000133e-01,3.500750257685839029e-02
1.473500000000000000e+03,6.338089219999999413e-01,3.502751847879182617e-02
1.474000000000000000e+03,6.338576679999999852e-01,3.504407324754577058e-02
1.474500000000000000e+03,6.338944800000000379e-01,3.505746292298501932e-02
1.475000000000000000e+03,6.339184060000000454e-01,3.506823779607262659e-02
1.475500000000000000e+03,6.339298599999999562e-01,3.507716357742569901e-02
1.476000000000000000e+03,6.339305379999999879e-01,3.508514730822964722e-02
1.476500000000000000e+03,6.339232000000000200e-01,3.509319161967131701e-02
1.477000000000000000e+03,6.339113960000000159e-01,3.510231961901245229e-02
1.477500000000000000e+03,6.338990420000000237e-01,3.511347896009756747e-02
1.478000000000000000e+03,6.338899839999999619e-01,3.512744193614937560e-02
1.478500000000000000e+03,6.338875780000000626e-01,3.514471182961916712e-02
1.479000000000000000e+03,6.338943520000001053e-01,3.516543113739336451e-02
1.479500000000000000e+03,6.339117459999999982e-01,3.518936253261523844e-02
1.480000000000000000e+03,6.339400339999999856e-01,3.521590943207978525e-02
1.480500000000000000e+03,6.339783420000000280e-01,3.524419814161168507e-02
1.481000000000000000e+03,6.340247999999999440e-01,3.527320008952335162e-02
1.481500000000000000e+03,6.340767620000000715e-01,3.530185417624524813e-02
1.482000000000000000e+03,6.341311000000000586e-01,3.532917447765614866e-02
1.482500000000000000e+03,6.341845219999999728e-01,3.535432086982853717e-02
1.483000000000000000e+03,6.342338759999999187e-01,3.537661519830954948e-02
1.483500000000000000e+03,6.342764379999999980e-01,3.539555292587436008e-02
1.484000000000000000e+03,6.343101559999999584e-01,3.541079454444557434e-02
1.484500000000000000e+03,6.343338320000000419e-01,3.542215813580765899e-02
1.485000000000000000e+03,6.343472180000000460e-01,3.542966818620087166e-02
1.485500000000000000e+03,6.343510300000000379e-01,3.543358033594390388e-02
1.486000000000000000e+03,6.343468759999999484e-01,3.543442996775405390e-02
1.486500000000000000e+03,6.343370800000001086e-01,3.543304443784148910e-02
1.487000000000000000e+03,6.343244580000000354e-01,3.543050134706838411e-02
1.487500000000000000e+03,6.343120380000000225e-01,3.542805621515755093e-02
1.488000000000000000e+03,6.343027780000000115e-01,3.542701410660646644e-02
1.488500000000000000e+03,6.342992739999999685e-01,3.542859348180132928e-02
1.489000000000000000e+03,6.343035379999999446e-01,3.543380070326571096e-02
1.489500000000000000e+03,6.343168379999999384e-01,3.544333180705877551e-02
1.490000000000000000e+03,6.343395800000000140e-01,3.545752575086464492e-02
1.490500000000000000e+03,6.343713299999999000e-01,3.547634617788520545e-02
1.491000000000000000e+03,6.344108840000000082e-01,3.549939335991682959e-02
1.491500000000000000e+03,6.344564059999999728e-01,3.552592529638033680e-02
1.492000000000000000e+03,6.345056680000000782e-01,3.555489227905316713e-02
1.492500000000000000e+03,6.345562719999999768e-01,3.558497160898985850e-02
1.493000000000000000e+03,6.346059359999999261e-01,3.561463660511511586e-02
1.493500000000000000e+03,6.346527140000000067e-01,3.564224697961923538e-02
1.494000000000000000e+03,6.346952119999998976e-01,3.566621693026601758e-02
1.494500000000000000e+03,6.347327039999999254e-01,3.568519497752836722e-02
1.495000000000000000e+03,6.347651859999999813e-01,3.569826454453683962e-02
1.495500000000000000e+03,6.347933439999999816e-01,3.570510534419168297e-02
1.496000000000000000e+03,6.348184459999999252e-01,3.570610712516313762e-02
1.496500000000000000e+03,6.348421740000000923e-01,3.570235150271262176e-02
1.497000000000000000e+03,6.348664239999999293e-01,3.569552503060777898e-02
1.497500000000000000e+03,6.348930779999999441e-01,3.568771106189334158e-02
1.498000000000000000e+03,6.349238019999999816e-01,3.568113797521519498e-02
1.498500000000000000e+03,6.349598300000000028e-01,3.567791713499864070e-02
1.499000000000000000e+03,6.350018219999999936e-01,3.567980059052845015e-02
1.499500000000000000e+03,6.350497799999998971e-01,3.568798834020544403e-02
1.500000000000000000e+03,6.351030239999999605e-01,3.570300315668761826e-02
1.500500000000000000e+03,6.351602840000000194e-01,3.572462502148814056e-02
1.501000000000000000e+03,6.352198199999999906e-01,3.575186854592916907e-02
1.501500000000000000e+03,6.352796800000000133e-01,3.578303444348159001e-02
1.502000000000000000e+03,6.353379059999999523e-01,3.581581146351351524e-02
1.502500000000000000e+03,6.353927959999999819e-01,3.584745525892147483e-02
1.503000000000000000e+03,6.354430779999999945e-01,3.587505031936141092e-02
1.503500000000000000e+03,6.354880499999999710e-01,3.589582781363902242e-02
1.504000000000000000e+03,6.355276040000000792e-01,3.590752136694255747e-02
1.504500000000000000e+03,6.355621719999999808e-01,3.590870561250369269e-02
1.505000000000000000e+03,6.355926219999999960e-01,3.589905169258435919e-02
1.505500000000000000e+03,6.356201040000001301e-01,3.587945373002752320e-02
1.506000000000000000e+03,6.356458959999999880e-01,3.585197133321522955e-02
1.506500000000000000e+03,6.356712660000000126e-01,3.581962586691248007e-02
1.507000000000000000e+03,6.356973419999999431e-01,3.578605503164918739e-02
1.507500000000000000e+03,6.357250459999999048e-01,3.575508117705796657e-02
1.508000000000000000e+03,6.357550080000000658e-01,3.573028455214056348e-02
1.508500000000000000e+03,6.357875539999999770e-01,3.571461480152847423e-02
1.509000000000000000e+03,6.358226879999999692e-01,3.571007290234148174e-02
1.509500000000000000e+03,6.358601240000000265e-01,3.571753365427946664e-02
1.510000000000000000e+03,6.358993699999999638e-01,3.573664126329598872e-02
1.510500000000000000e+03,6.359398139999999922e-01,3.576584637558708618e-02
1.511000000000000000e+03,6.359808699999998094e-01,3.580252395041835789e-02
1.511500000000000000e+03,6.360221059999998650e-01,3.584322610080705601e-02
1.512000000000000000e+03,6.360633500000000273e-01,3.588400426977692709e-02
1.512500000000000000e+03,6.361047579999998813e-01,3.592082765793785243e-02
1.513000000000000000e+03,6.361467720000000270e-01,3.595003417391329920e-02
1.513500000000000000e+03,6.361900759999999933e-01,3.596879189258288256e-02
1.514000000000000000e+03,6.362354260000000483e-01,3.597545026778908167e-02
1.514500000000000000e+03,6.362835119999999955e-01,3.596979006247914140e-02
1.515000000000000000e+03,6.363347980000000348e-01,3.595305293332771990e-02
1.515500000000000000e+03,6.363894039999999919e-01,3.592780016209405625e-02
1.516000000000000000e+03,6.364470399999999639e-01,3.589757971545560339e-02
1.516500000000000000e+03,6.365069899999999947e-01,3.586647938942878755e-02
1.517000000000000000e+03,6.365681640000000474e-01,3.583862534012299816e-02
1.517500000000000000e+03,6.366291980000000628e-01,3.581771917504985442e-02
1.518000000000000000e+03,6.366885559999999611e-01,3.580662641531445756e-02
1.518500000000000000e+03,6.367447059999999937e-01,3.580710459081531266e-02
1.519000000000000000e+03,6.367962959999999839e-01,3.581963612230107397e-02
1.519500000000000000e+03,6.368423159999999639e-01,3.584339121184107468e-02
1.520000000000000000e+03,6.368822760000000249e-01,3.587631296957709270e-02
1.520500000000000000e+03,6.369163519999998524e-01,3.591530847191951037e-02
1.521000000000000000e+03,6.369454299999999236e-01,3.595653942109153928e-02
1.521500000000000000e+03,6.369710960000001254e-01,3.599579736722269274e-02
1.522000000000000000e+03,6.369955160000000394e-01,3.602894248801741250e-02
1.522500000000000000e+03,6.370212000000000652e-01,3.605235536467581159e-02
1.523000000000000000e+03,6.370507180000000158e-01,3.606335382001768508e-02
1.523500000000000000e+03,6.370863239999999816e-01,3.606051566824586274e-02
1.524000000000000000e+03,6.371296639999999289e-01,3.604385679908791301e-02
1.524500000000000000e+03,6.371814460000000402e-01,3.601485088320963840e-02
1.525000000000000000e+03,6.372413219999999434e-01,3.597625292716272183e-02
1.525500000000000000e+03,6.373078079999999757e-01,3.593179870809718596e-02
1.526000000000000000e+03,6.373784239999999990e-01,3.588579115380580165e-02
1.526500000000000000e+03,6.374499080000000095e-01,3.584264757158759501e-02
1.527000000000000000e+03,6.375186179999999814e-01,3.580646397234713008e-02
1.527500000000000000e+03,6.375809279999999912e-01,3.578062551262322505e-02
1.528000000000000000e+03,6.376337019999999134e-01,3.576749461450820511e-02
1.528500000000000000e+03,6.376747219999999716e-01,3.576820391703579294e-02
1.529000000000000000e+03,6.377030280000000051e-01,3.578256241408451360e-02
1.529500000000000000e+03,6.377191460000000145e-01,3.580906347836573106e-02
1.530000000000000000e+03,6.377251259999999755e-01,3.584503144440739919e-02
1.530500000000000000e+03,6.377244340000001177e-01,3.588686014738132202e-02
1.531000000000000000e+03,6.377216260000000414e-01,3.593037292134450278e-02
1.531500000000000000e+03,6.377218780000000198e-01,3.597124132349389242e-02
1.532000000000000000e+03,6.377304220000000745e-01,3.600543501395524204e-02
1.532500000000000000e+03,6.377519039999999251e-01,3.602963983199867354e-02
1.533000000000000000e+03,6.377897960000000754e-01,3.604163243114893306e-02
1.533500000000000000e+03,6.378458800000000872e-01,3.604050201061981262e-02
1.534000000000000000e+03,6.379199420000000176e-01,3.602675590365810032e-02
1.534500000000000000e+03,6.380096460000000969e-01,3.600225850691557428e-02
1.535000000000000000e+03,6.381106940000000893e-01,3.597004268093165896e-02
1.535500000000000000e+03,6.382172120000000337e-01,3.593397893215089650e-02
1.536000000000000000e+03,6.383223640000000865e-01,3.589839052752471366e-02
1.536500000000000000e+03,6.384191080000000129e-01,3.586760584977442129e-02
1.537000000000000000e+03,6.385010100000000355e-01,3.584551012527831260e-02
1.537500000000000000e+03,6.385630340000000293e-01,3.583513628621922548e-02
1.538000000000000000e+03,6.386021720000000235e-01,3.583832790559784987e-02
1.538500000000000000e+03,6.386178860000000235e-01,3.585551028205184038e-02
1.539000000000000000e+03,6.386122300000000029e-01,3.588560136447652149e-02
1.539500000000000000e+03,6.385897240000000252e-01,3.592608616450081171e-02
1.540000000000000000e+03,6.385569020000000373e-01,3.597323414571496764e-02
1.540500000000000000e+03,6.385216500000000517e-01,3.602246568010135375e-02
1.541000000000000000e+03,6.384923180000000587e-01,3.606880773537689266e-02
1.541500000000000000e+03,6.384768100000000057e-01,3.610741627240905000e-02
1.542000000000000000e+03,6.384816199999999720e-01,3.613409481432087317e-02
1.542500000000000000e+03,6.385110219999999837e-01,3.614576443408028944e-02
1.543000000000000000e+03,6.385664600000000579e-01,3.614080094967998813e-02
1.543500000000000000e+03,6.386462619999999646e-01,3.611926370221926058e-02
1.544000000000000000e+03,6.387456979999999174e-01,3.608292065967046852e-02
1.544500000000000000e+03,6.388574320000000029e-01,3.603509865477495105e-02
1.545000000000000000e+03,6.389723079999999333e-01,3.598037171380728816e-02
1.545500000000000000e+03,6.390804140000000411e-01,3.592408809711577361e-02
1.546000000000000000e+03,6.391722140000000163e-01,3.587181485515788387e-02
1.546500000000000000e+03,6.392397599999999347e-01,3.582873252917175011e-02
1.547000000000000000e+03,6.392776440000000893e-01,3.579906430525840039e-02
1.547500000000000000e+03,6.392837059999999516e-01,3.578558662877760060e-02
1.548000000000000000e+03,6.392593760000000458e-01,3.578931154946818349e-02
1.548500000000000000e+03,6.392095660000001178e-01,3.580934826584777908e-02
1.549000000000000000e+03,6.391421899999999434e-01,3.584300159738760400e-02
1.549500000000000000e+03,6.390673299999999335e-01,3.588607895982062063e-02
1.550000000000000000e+03,6.389961439999999326e-01,3.593335822845084709e-02
1.550500000000000000e+03,6.389396400000000309e-01,3.597920160338510809e-02
1.551000000000000000e+03,6.389074220000000581e-01,3.601819380863142267e-02
1.551500000000000000e+03,6.389065620000000667e-01,3.604575322130768728e-02
1.552000000000000000e+03,6.389407240000000154e-01,3.605865987642117160e-02
1.552500000000000000e+03,6.390096360000000475e-01,3.605541115150381892e-02
1.553000000000000000e+03,6.391090620000000611e-01,3.603640055806273113e-02
1.553500000000000000e+03,6.392311740000000686e-01,3.600387350330859493e-02
1.554000000000000000e+03,6.393654300000000124e-01,3.596168434280713755e-02
1.554500000000000000e+03,6.394997779999999077e-01,3.591486254728137179e-02
1.555000000000000000e+03,6.396220559999999944e-01,3.586904714233075941e-02
1.555500000000000000e+03,6.397214199999999851e-01,3.582982540176368053e-02
1.556000000000000000e+03,6.397896140000000065e-01,3.580210068247680760e-02
1.556500000000000000e+03,6.398219139999999916e-01,3.578948293056447710e-02
1.557000000000000000e+03,6.398176999999999337e-01,3.579386430749773723e-02
1.557500000000000000e+03,6.397805179999999092e-01,3.581516100601871838e-02
1.558000000000000000e+03,6.397176880000000621e-01,3.585133233065242175e-02
1.558500000000000000e+03,6.396395059999999688e-01,3.589859490265916164e-02
1.559000000000000000e+03,6.395581200000000077e-01,3.595188497273209272e-02
1.559500000000000000e+03,6.394861800000000152e-01,3.600543070193967105e-02
1.560000000000000000e+03,6.394354439999999640e-01,3.605342599631672362e-02
1.560500000000000000e+03,6.394154060000001305e-01,3.609066298659454469e-02
1.561000000000000000e+03,6.394321960000000082e-01,3.611311067372478811e-02
1.561500000000000000e+03,6.394877780000000067e-01,3.611832629303333292e-02
1.562000000000000000e+03,6.395796299999999546e-01,3.610569971301484660e-02
1.562500000000000000e+03,6.397009419999999391e-01,3.607650807454144959e-02
1.563000000000000000e+03,6.398413360000000383e-01,3.603375124784882061e-02
1.563500000000000000e+03,6.399879979999999469e-01,3.598184191601527804e-02
1.564000000000000000e+03,6.401271719999999110e-01,3.592611683577525555e-02
1.564500000000000000e+03,6.402457220000000726e-01,3.587227075711425794e-02
1.565000000000000000e+03,6.403326459999999498e-01,3.582573456196657541e-02
1.565500000000000000e+03,6.403803399999998813e-01,3.579106747927182641e-02
1.566000000000000000e+03,6.403854559999999640e-01,3.577144714299220624e-02
1.566500000000000000e+03,6.403492699999999704e-01,3.576831158150742956e-02
1.567000000000000000e+03,6.402775299999999836e-01,3.578121521006573380e-02
1.567500000000000000e+03,6.401798499999999947e-01,3.580791400312855616e-02
1.568000000000000000e+03,6.400686460000000189e-01,3.584467817920264365e-02
1.568500000000000000e+03,6.399578240000000084e-01,3.588678507784398564e-02
1.569000000000000000e+03,6.398612619999999307e-01,3.592911935277031538e-02
1.569500000000000000e+03,6.397913219999999956e-01,3.596678676405210690e-02
1.570000000000000000e+03,6.397574540000000587e-01,3.599568763479712302e-02
1.570500000000000000e+03,6.397651399999999544e-01,3.601294074590090377e-02
1.571000000000000000e+03,6.398152180000000744e-01,3.601716605716673986e-02
1.571500000000000000e+03,6.399037599999999326e-01,3.600858302635984165e-02
1.572000000000000000e+03,6.400224660000000121e-01,3.598893039835618368e-02
1.572500000000000000e+03,6.401596259999999816e-01,3.596125903195250550e-02
1.573000000000000000e+03,6.403014360000000016e-01,3.592957425669952853e-02
1.573500000000000000e+03,6.404336340000000849e-01,3.589841577386857635e-02
1.574000000000000000e+03,6.405431480000001176e-01,3.587234655534335404e-02
1.574500000000000000e+03,6.406196120000000604e-01,3.585545503319772370e-02
1.575000000000000000e+03,6.406565399999999411e-01,3.585088952927292794e-02
1.575500000000000000e+03,6.406520639999999656e-01,3.586046820111689348e-02
1.576000000000000000e+03,6.406091019999999858e-01,3.588446129526028788e-02
1.576500000000000000e+03,6.405350100000000158e-01,3.592155482028819291e-02
1.577000000000000000e+03,6.404407439999999507e-01,3.596899664917977552e-02
1.577500000000000000e+03,6.403396139999999459e-01,3.602294370412385816e-02
1.578000000000000000e+03,6.402458020000001415e-01,3.607893327780678505e-02
1.578500000000000000e+03,6.401727599999998963e-01,3.613237892103051546e-02
1.579000000000000000e+03,6.401316739999999283e-01,3.617909388442649976e-02
1.579500000000000000e+03,6.401301540000000623e-01,3.621568225868050661e-02
1.580000000000000000e+03,6.401712979999999442e-01,3.623985033152529733e-02
1.580500000000000000e+03,6.402532640000000441e-01,3.625054992152348943e-02
1.581000000000000000e+03,6.403694079999999733e-01,3.624802431420219573e-02
1.581500000000000000e+03,6.405089840000000034e-01,3.623371703366749796e-02
1.582000000000000000e+03,6.406583460000000452e-01,3.621012181758459514e-02
1.582500000000000000e+03,6.408025100000001029e-01,3.618051682025187621e-02
1.583000000000000000e+03,6.409268999999999661e-01,3.614866317962214110e-02
1.583500000000000000e+03,6.410190279999999907e-01,3.611844972850818819e-02
1.584000000000000000e+03,6.410699599999999387e-01,3.609349052582540990e-02
1.584500000000000000e+03,6.410753380000000501e-01,3.607676291047291067e-02
1.585000000000000000e+03,6.410358840000001113e-01,3.607027580742037248e-02
1.585500000000000000e+03,6.409572999999999521e-01,3.607487017951929026e-02
1.586000000000000000e+03,6.408496099999999585e-01,3.609013664725017195e-02
1.586500000000000000e+03,6.407260000000000177e-01,3.611451193094239454e-02
1.587000000000000000e+03,6.406013400000000191e-01,3.614550480448779773e-02
1.587500000000000000e+03,6.404904800000000842e-01,3.618002542706470759e-02
1.588000000000000000e+03,6.404065939999999957e-01,3.621477025378590231e-02
1.588500000000000000e+03,6.403596719999999909e-01,3.624659337968098860e-02
1.589000000000000000e+03,6.403553760000000317e-01,3.627282507927918898e-02
1.589500000000000000e+03,6.403944200000000198e-01,3.629151827015453247e-02
1.590000000000000000e+03,6.404724699999999604e-01,3.630160161113293177e-02
1.590500000000000000e+03,6.405806440000000324e-01,3.630295003075555832e-02
1.591000000000000000e+03,6.407065699999999753e-01,3.629638882065472361e-02
1.591500000000000000e+03,6.408358299999999952e-01,3.628361765568905578e-02
1.592000000000000000e+03,6.409536620000000351e-01,3.626706779068048642e-02
1.592500000000000000e+03,6.410466980000000259e-01,3.624969073353198623e-02
1.593000000000000000e+03,6.411045220000000100e-01,3.623466795666194229e-02
1.593500000000000000e+03,6.411209039999999915e-01,3.622509275855129857e-02
1.594000000000000000e+03,6.410945060000000639e-01,3.622362860517283623e-02
1.594500000000000000e+03,6.410290020000000144e-01,3.623219774653056030e-02
1.595000000000000000e+03,6.409326360000000555e-01,3.625176503259731203e-02
