     -0.7197029046 a       490     0    20     1    15
      0.3714054461 a       491     0    20     1    16
     -1.0108616870 a       492     0    20     1    17
      0.2425998767 a       493     0    20     1    18
     -0.6358594053 a       494     0    20     1    19
      0.8886229155 a       495     0    20     1    20
     -1.4075999016 a       496     0    20     1    21
     -0.2649512369 a       497     0    20     1    22
     -0.8938277453 a       498     0    20     1    23
     -1.3624047911 a       499     0    20     1    24
     -0.1206524671 a       500     0    20     1    25
      0.6197272184 a       501     0    21     1     1
     -0.2994475517 a       502     0    21     1     2
      1.0156868475 a       503     0    21     1     3
      0.5638452820 a       504     0    21     1     4
     -1.1879988373 a       505     0    21     1     5
     -0.7137249255 a       506     0    21     1     6
      0.2342112490 a       507     0    21     1     7
      0.6457324746 a       508     0    21     1     8
     -1.7158894260 a       509     0    21     1     9
     -0.7022554929 a       510     0    21     1    10
     -0.4154384418 a       511     0    21     1    11
      0.2471767029 a       512     0    21     1    12
      0.7352596441 a       513     0    21     1    13
      1.1763724184 a       514     0    21     1    14
      0.5745378993 a       515     0    21     1    15
     -0.0909963667 a       516     0    21     1    16
     -0.3360332592 a       517     0    21     1    17
     -1.4046010512 a       518     0    21     1    18
      0.3397028090 a       519     0    21     1    19
      0.8833435967 a       520     0    21     1    20
      1.7069647816 a       521     0    21     1    21
     -0.0662603485 a       522     0    21     1    22
     -0.9665861220 a       523     0    21     1    23
      0.6666618612 a       524     0    21     1    24
      0.5062649434 a       525     0    21     1    25
     -0.3994448611 a       526     0    22     1     1
     -0.4382544431 a       527     0    22     1     2
     -0.0608128137 a       528     0    22     1     3
     -0.2188988395 a       529     0    22     1     4
      1.4519530199 a       530     0    22     1     5
      0.2571411417 a       531     0    22     1     6
     -0.2846985898 a       532     0    22     1     7
      0.2823053829 a       533     0    22     1     8
      1.7178548243 a       534     0    22     1     9
      0.5875570623 a       535     0    22     1    10
      0.3666937128 a       536     0    22     1    11
     -1.5801042139 a       537     0    22     1    12
      0.7633158800 a       538     0    22     1    13
     -0.2470714564 a       539     0    22     1    14
     -0.1104812695 a       540     0    22     1    15
      0.7075378952 a       541     0    22     1    16
      2.5758637407 a       542     0    22     1    17
     -0.1658040771 a       543     0    22     1    18
      0.3191501027 a       544     0    22     1    19
     -1.9560699014 a       545     0    22     1    20
     -0.9293881361 a       546     0    22     1    21
     -0.1259119678 a       547     0    22     1    22
      2.0894396847 a       548     0    22     1    23
     -1.0768821913 a       549     0    22     1    24
     -0.9427133895 a       550     0    22     1    25
     -0.0320328773 a       551     0    23     1     1
     -0.3408862337 a       552     0    23     1     2
     -0.6613030056 a       553     0    23     1     3
     -0.3906015888 a       554     0    23     1     4
     -0.1964536569 a       555     0    23     1     5
      0.3599280776 a       556     0    23     1     6
      0.4394947504 a       557     0    23     1     7
     -1.3581403630 a       558     0    23     1     8
      0.1676676987 a       559     0    23     1     9
      0.5913411436 a       560     0    23     1    10
      0.5177140091 a       561     0    23     1    11
     -1.0244067929 a       562     0    23     1    12
     -0.5659532117 a       563     0    23     1    13
     -0.3863878602 a       564     0    23     1    14
      0.2870002814 a       565     0    23     1    15
     -0.3982940246 a       566     0    23     1    16
     -0.8227672678 a       567     0    23     1    17
      1.2199037177 a       568     0    23     1    18
     -0.1206137956 a       569     0    23     1    19
     -1.0548230693 a       570     0    23     1    20
     -1.1420745991 a       571     0    23     1    21
     -0.2835923045 a       572     0    23     1    22
      0.1273078661 a       573     0    23     1    23
     -0.5184235592 a       574     0    23     1    24
     -0.1805500780 a       575     0    23     1    25
      0.1902581801 a       576     0    24     1     1
     -0.0522850245 a       577     0    24     1     2
     -0.5047336824 a       578     0    24     1     3
      0.5643246611 a       579     0    24     1     4
     -0.1574366618 a       580     0    24     1     5
      0.2132085638 a       581     0    24     1     6
      0.0276188840 a       582     0    24     1     7
      0.0411362010 a       583     0    24     1     8
      0.6463656673 a       584     0    24     1     9
     -0.0175450490 a       585     0    24     1    10
      0.6085897196 a       586     0    24     1    11
      1.7871230969 a       587     0    24     1    12
      0.0039202568 a       588     0    24     1    13
     -0.4129739856 a       589     0    24     1    14
      0.6259836710 a       590     0    24     1    15
     -0.8537087120 a       591     0    24     1    16
     -0.3165890460 a       592     0    24     1    17
     -0.9437001213 a       593     0    24     1    18
     -0.6201150492 a       594     0    24     1    19
      0.2575232198 a       595     0    24     1    20
     -0.7386989987 a       596     0    24     1    21
      0.3805335444 a       597     0    24     1    22
      1.2633420967 a       598     0    24     1    23
      0.8620229553 a       599     0    24     1    24
     -0.3847361433 a       600     0    24     1    25
     -0.8187258913 a       601     0    25     1     1
      0.6657881129 a       602     0    25     1     2
      0.8071425147 a       603     0    25     1     3
      0.4075891769 a       604     0    25     1     4
      0.2693362198 a       605     0    25     1     5
     -0.1332505959 a       606     0    25     1     6
      0.3557478767 a       607     0    25     1     7
     -0.3414962791 a       608     0    25     1     8
      0.4747653479 a       609     0    25     1     9
     -0.8252275237 a       610     0    25     1    10
     -0.2180256078 a       611     0    25     1    11
      0.2797199268 a       612     0    25     1    12
      0.2949110460 a       613     0    25     1    13
      0.4411393457 a       614     0    25     1    14
     -0.6477741724 a       615     0    25     1    15
      1.1391764137 a       616     0    25     1    16
     -0.0494969421 a       617     0    25     1    17
     -0.4237001869 a       618     0    25     1    18
     -0.0184454010 a       619     0    25     1    19
      0.1976341356 a       620     0    25     1    20
     -0.2591955276 a       621     0    25     1    21
     -0.0025516097 a       622     0    25     1    22
     -1.1457137433 a       623     0    25     1    23
      0.1725508362 a       624     0    25     1    24
     -0.2260181959 a       625     0    25     1    25
     -0.0791559936 a       626     0    26     1     1
      0.7918471238 a       627     0    26     1     2
     -0.5403198467 a       628     0    26     1     3
      0.1418603231 a       629     0    26     1     4
      0.6429973749 a       630     0    26     1     5
      0.3921880995 a       631     0    26     1     6
     -0.1005123892 a       632     0    26     1     7
      0.8594768236 a       633     0    26     1     8
     -1.0164665655 a       634     0    26     1     9
      0.9014755198 a       635     0    26     1    10
      0.1674257162 a       636     0    26     1    11
      0.8444782618 a       637     0    26     1    12
     -0.8128186763 a       638     0    26     1    13
     -0.0968323351 a       639     0    26     1    14
      1.2087700388 a       640     0    26     1    15
