Function name;Address in the binary;Source file;Source lines;ID;Can be analyzed;Nb paths;Unroll info (src loop);Unroll confidence level (src loop);Is main/unrolled;Unroll factor;Path ID;Repetition factor;Nb instr.;Nb uops;Size (bytes);Nb used x86 reg.;Nb used MMX reg.;Nb used XMM reg.;Nb used YMM reg.;Nb stack ref.;Pattern;Nb insn: SS;Nb insn: SD;Nb insn: PS-XMM;Nb insn: PS-YMM;Nb insn: PS-ZMM;Nb insn: PD-XMM;Nb insn: PD-YMM;Nb insn: PD-ZMM;Ratio ADD-SUB / MUL;Fit in cache;Macro-fusion;Nb FLOP: add-sub;Nb FLOP: mul;Nb FLOP: fma;Nb FLOP: div;Nb FLOP: sqrt;Nb FLOP: rcp;Nb FLOP: rsqrt;Bytes prefetched;Bytes loaded;Bytes stored;Arith. intensity (FLOP / ld+st bytes);Arith. intensity extra info;instr. fetch (cycles);predecode (cycles);instr. queue (cycles);decode (cycles);uop queue (cycles);ROB-read (cycles);Front-end (cycles);Nb uops P0;Nb uops P1;Nb uops P2;Nb uops P3;Nb uops P4;Nb uops P5;Nb uops P6;Nb uops P7;Nb uops P8;Nb uops P9;Nb cycles P0;Nb cycles P1;Nb cycles P2;Nb cycles P3;Nb cycles P4;Nb cycles P5;Nb cycles P6;Nb cycles P7;Nb cycles P8;Nb cycles P9;Dispatch (cycles);RecMII (cycles): min;RecMII (cycles): max;Vec. ratio (%): all (INT);Vec. ratio (%): load (INT);Vec. ratio (%): store (INT);Vec. ratio (%): add-sub (INT);Vec. ratio (%): mul (INT);Vec. ratio (%): fma (INT);Vec. ratio (%): other (INT);Vec. ratio (%): all (FP);Vec. ratio (%): load (FP);Vec. ratio (%): store (FP);Vec. ratio (%): add-sub (FP);Vec. ratio (%): mul (FP);Vec. ratio (%): fma (FP);Vec. ratio (%): div/sqrt (FP);Vec. ratio (%): other (FP);Vec. ratio (%): all;Vec. ratio (%): load;Vec. ratio (%): store;Vec. ratio (%): add-sub;Vec. ratio (%): mul;Vec. ratio (%): fma;Vec. ratio (%): div/sqrt;Vec. ratio (%): other;Vec. eff. ratio (%): all (INT);Vec. eff. ratio (%): load (INT);Vec. eff. ratio (%): store (INT);Vec. eff. ratio (%): add-sub (INT);Vec. eff. ratio (%): mul (INT);Vec. eff. ratio (%): fma (INT);Vec. eff. ratio (%): other (INT);Vec. eff. ratio (%): all (FP);Vec. eff. ratio (%): load (FP);Vec. eff. ratio (%): store (FP);Vec. eff. ratio (%): add-sub (FP);Vec. eff. ratio (%): mul (FP);Vec. eff. ratio (%): fma (FP);Vec. eff. ratio (%): div/sqrt (FP);Vec. eff. ratio (%): other (FP);Vec. eff. ratio (%): all;Vec. eff. ratio (%): load;Vec. eff. ratio (%): store;Vec. eff. ratio (%): add-sub;Vec. eff. ratio (%): mul;Vec. eff. ratio (%): fma;Vec. eff. ratio (%): div/sqrt;Vec. eff. ratio (%): other;[L1] Nb cycles: min;[L1] Nb cycles: max;[L1] FLOP/cycle: min;[L1] FLOP/cycle: max;[L1] IPC: min;[L1] IPC: max;[L1] Bytes prefetched / cycle: min;[L1] Bytes prefetched / cycle: max;[L1] Bytes loaded / cycle: min;[L1] Bytes loaded / cycle: max;[L1] Bytes stored / cycle: min;[L1] Bytes stored / cycle: max;[L1] Bytes ld+st / cycle: min;[L1] Bytes ld+st / cycle: max;[L1] Nb cycles if fully vectorized: min;[L1] Nb cycles if fully vectorized: max;[L1] Nb cycles if nomem vectorized: min;[L1] Nb cycles if nomem vectorized: max;[L1] Nb cycles if FP arith vectorized: min;[L1] Nb cycles if FP arith vectorized: max;[L1] Nb cycles if clean: min;[L1] Nb cycles if clean: max;[L1] Nb cycles if only FP: min;[L1] Nb cycles if only FP: max;[L1] Nb cycles if only FP arith: min;[L1] Nb cycles if only FP arith: max;
nnp_acsf_mp_nnp_sort_acsf_;1c3e1dc;/home/crm98/cp2k_master/build/src/nnp_acsf.F;922-930;58269;true;10;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;48;52;254;16;0;1;0;1;SD,x86;0;8;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;140;0;0;NA;NA;NA;NA;NA;10.6;NA;10.6;9.5;7.5;9.5;9.5;0;7.5;9.5;0;0;0;9.5;7.5;9.5;9.5;0;7.5;9.5;0;0;0;9.5;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;0;12.5;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;NA;12.5;10.6;10.6;0;0;4.5283018867925;4.5283018867925;0;0;13.207547169811;13.207547169811;0;0;13.207547169811;13.207547169811;1.325;1.325;4.6875;4.6875;10.6;10.6;7;7;7;7;5;5;
nnp_acsf_mp_nnp_sort_acsf_;1c3e3e9;/home/crm98/cp2k_master/build/src/nnp_acsf.F;937-946;58268;true;11;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;56;60;299;16;0;1;0;1;SD,x86;0;8;0;0;0;0;0;0;NA;Yes (uop cache);false;0;0;0;0;0;0;0;0;164;0;0;NA;NA;NA;NA;NA;12.4;NA;12.4;10.5;9;11.5;11.5;0;9;10.5;0;0;0;10.5;9;11.5;11.5;0;9;10.5;0;0;0;11.5;NA;NA;0;0;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;0;9.375;6.25;NA;NA;NA;NA;9.375;12.5;12.5;NA;NA;NA;NA;NA;12.5;11.875;11.805555555556;NA;NA;NA;NA;NA;11.458333333333;12.4;12.4;0;0;4.5161290322581;4.5161290322581;0;0;13.225806451613;13.225806451613;0;0;13.225806451613;13.225806451613;0.96875;0.96875;4.9375;4.9375;12.4;12.4;7.5;7.5;7.5;7.5;5.5;5.5;
nnp_acsf_mp_nnp_write_acsf_;1c3f5f8;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1211-1211;58287;true;1;unrolled by 8;max;true;8;1;1;5;4;20;4;0;0;1;0;INT-YMM,x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;32;32;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;32;32;32;32;64;64;0.5;0.5;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_write_acsf_;1c3f627;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1211-1211;58286;true;1;unrolled by 8;max;false;1;1;1;5;4;16;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;4;4;0;NA;NA;NA;NA;NA;0.8;NA;0.8;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;1;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;NA;6.25;6.25;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;6.25;6.25;NA;NA;NA;NA;NA;1;1;0;0;5;5;0;0;4;4;4;4;8;8;0.0625;0.0625;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_write_acsf_;1c3f09e;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1216-1219;58285;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;96;104;570;13;0;0;0;13;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;156;104;0;NA;NA;NA;NA;NA;20.8;NA;20.8;15.75;15.75;10;10;11.5;15.75;15.75;11.5;11.5;11.5;15.75;15.75;10;10;11.5;15.75;15.75;11.5;11.5;11.5;15.75;1;1;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;0;10.855263157895;10.416666666667;11.160714285714;12.5;NA;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;10.855263157895;10.416666666667;11.160714285714;12.5;NA;NA;NA;6.25;20.8;20.8;0;0;4.6153846153846;4.6153846153846;0;0;7.5;7.5;5;5;12.5;12.5;1.84375;1.84375;7.28125;7.28125;20.8;20.8;20.8;20.8;1;1;1;1;
nnp_acsf_mp_nnp_write_acsf_;1c3f325;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1221-1226;58284;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;116;126;676;13;0;0;0;14;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;188;136;0;NA;NA;NA;NA;NA;25.2;NA;25.2;18.75;18.75;12;12;14.5;18.75;18.75;14.5;14.5;14.5;18.75;18.75;12;12;14.5;18.75;18.75;14.5;14.5;14.5;18.75;1;1;0;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;NA;NA;0;11.141304347826;10.9375;11.458333333333;NA;NA;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;11.141304347826;10.9375;11.458333333333;NA;NA;NA;NA;6.25;25.2;25.2;0;0;4.6031746031746;4.6031746031746;0;0;7.4603174603175;7.4603174603175;5.3968253968254;5.3968253968254;12.857142857143;12.857142857143;2.40625;2.40625;9.34375;9.34375;25.2;25.2;25.2;25.2;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c3f862;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1068-1072;58311;true;9;multi-versionned;max;NA;NA;1;1;46;49;218;11;0;5;0;0;PD-XMM,SD,x86;0;6;0;0;0;4;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;96;8;0.019230769230769;NA;NA;NA;NA;NA;10.2;NA;10.2;7.75;7.75;9;9;1;7.75;7.75;1;1;1;7.75;7.75;9;9;1;7.75;7.75;1;1;1;9;NA;NA;0;0;0;NA;NA;NA;0;40;50;NA;0;NA;NA;NA;66.666666666667;22.222222222222;25;0;0;NA;NA;NA;40;5.078125;3.90625;6.25;NA;NA;NA;6.25;17.5;18.75;NA;12.5;NA;NA;NA;20.833333333333;11.979166666667;11.328125;6.25;12.5;NA;NA;NA;15;10.2;10.2;0.19607843137255;0.19607843137255;4.5098039215686;4.5098039215686;0;0;9.4117647058824;9.4117647058824;0.7843137254902;0.7843137254902;10.196078431373;10.196078431373;0.36725543478261;0.36725543478261;3.375;3.375;3.75;3.75;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c3fa1c;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1068-1072;58310;true;9;multi-versionned;max;NA;NA;1;1;46;49;218;11;0;5;0;0;PD-XMM,SD,x86;0;6;0;0;0;4;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;96;8;0.019230769230769;NA;NA;NA;NA;NA;10.2;NA;10.2;7.75;7.75;9;9;1;7.75;7.75;1;1;1;7.75;7.75;9;9;1;7.75;7.75;1;1;1;9;NA;NA;0;0;0;NA;NA;NA;0;40;50;NA;0;NA;NA;NA;66.666666666667;22.222222222222;25;0;0;NA;NA;NA;40;5.078125;3.90625;6.25;NA;NA;NA;6.25;17.5;18.75;NA;12.5;NA;NA;NA;20.833333333333;11.979166666667;11.328125;6.25;12.5;NA;NA;NA;15;10.2;10.2;0.19607843137255;0.19607843137255;4.5098039215686;4.5098039215686;0;0;9.4117647058824;9.4117647058824;0.7843137254902;0.7843137254902;10.196078431373;10.196078431373;0.36725543478261;0.36725543478261;3.375;3.375;3.75;3.75;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c3fc21;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1081-1088;58309;true;10;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;37;38;153;13;0;5;0;0;PD-XMM,SD,x86;0;3;0;0;0;2;0;0;NA;Yes (uop cache);true;1;0;0;0;0;0;0;0;52;4;0.017857142857143;NA;NA;NA;NA;NA;7.8;NA;7.8;6.25;6.25;6.5;6.5;0.5;6.25;6.25;0.5;0.5;0.5;6.25;6.25;6.5;6.5;0.5;6.25;6.25;0.5;0.5;0.5;6.5;NA;NA;0;0;0;NA;NA;NA;0;40;50;NA;0;NA;NA;NA;66.666666666667;11.111111111111;14.285714285714;0;0;NA;NA;NA;18.181818181818;4.8076923076923;2.5;6.25;NA;NA;NA;6.25;17.5;18.75;NA;12.5;NA;NA;NA;20.833333333333;8.3333333333333;7.1428571428571;6.25;12.5;NA;NA;NA;10.227272727273;7.8;7.8;0.12820512820513;0.12820512820513;4.7435897435897;4.7435897435897;0;0;6.6666666666667;6.6666666666667;0.51282051282051;0.51282051282051;7.1794871794872;7.1794871794872;0.27998310810811;0.27998310810811;3.21875;3.21875;3.7418918918919;3.7418918918919;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c3ff00;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1098-1098;58304;true;1;multi-versionned;max;NA;NA;1;1;32;31;196;10;0;0;7;1;PS-YMM,x86;0;0;0;14;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;280;232;0;NA;NA;NA;NA;NA;6.4;NA;6.4;2.5;2.5;7;7;4;2.5;2.5;4;4;4;2.5;3.75;7;7;4;2.5;2.5;4;4;4;7;1;1;0;0;0;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;82.352941176471;77.777777777778;87.5;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;43.382352941176;41.666666666667;45.3125;NA;NA;NA;NA;NA;7;7;0;0;4.5714285714286;4.5714285714286;0;0;40;40;33.142857142857;33.142857142857;73.142857142857;73.142857142857;3.625;3.625;7;7;7;7;4.5;4.5;4.5;4.5;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c4018d;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1099-1099;58303;true;1;multi-versionned;max;NA;NA;1;1;32;31;203;10;0;0;7;1;PS-YMM,x86;0;0;0;14;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;280;232;0;NA;NA;NA;NA;NA;6.2;NA;6.2;2.5;2.5;7;7;4;2.5;2.5;4;4;4;2.5;3.75;7;7;4;2.5;2.5;4;4;4;7;1;1;0;0;0;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;87.5;87.5;87.5;NA;NA;NA;NA;NA;12.5;12.5;12.5;NA;NA;NA;NA;50;50;50;NA;NA;NA;NA;NA;45.3125;45.3125;45.3125;NA;NA;NA;NA;NA;7;7;0;0;4.5714285714286;4.5714285714286;0;0;40;40;33.142857142857;33.142857142857;73.142857142857;73.142857142857;3.625;3.625;7;7;7;7;5;5;5;5;1.5;1.5;
nnp_acsf_mp_nnp_init_acsf_groups_;1c402ab;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1100-1101;58302;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;6;5;31;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;1;NA;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;1;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;6;6;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c4034b;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1103-1104;58301;true;1;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;6;5;31;5;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;8;0;NA;NA;NA;NA;NA;1;NA;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;0.75;0.75;0;0;1;0.75;0.75;1;1;1;1;1;1;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.25;NA;6.25;NA;NA;NA;NA;NA;1;1;0;0;6;6;0;0;0;0;8;8;8;8;0.125;0.125;1;1;1;1;1;1;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c40469;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1115-1127;58300;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;22;21;94;9;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;36;0;0;NA;NA;NA;NA;NA;4.2;NA;4.2;3.75;3.75;4;4;0;3.75;3.75;0;0;0;3.75;3.75;4;4;0;3.75;3.75;0;0;0;4;1;1;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;5.078125;1.5625;NA;NA;NA;NA;6.25;NA;NA;NA;NA;NA;NA;NA;NA;5.078125;1.5625;NA;NA;NA;NA;NA;6.25;4.2;4.2;0;0;5.2380952380952;5.2380952380952;0;0;8.5714285714286;8.5714285714286;0;0;8.5714285714286;8.5714285714286;0.09375;0.09375;0.71875;0.71875;4.2;4.2;4.2;4.2;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c40469;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1115-1127;58300;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;2;1;33;34;160;10;0;5;0;0;PD-XMM,SD,x86;0;3;0;0;0;1;0;0;NA;Yes (uop cache);true;1;0;0;0;0;0;0;0;96;4;0.01;NA;NA;NA;NA;NA;6.8;NA;6.8;6;6;7.5;7.5;0.5;6;6;0.5;0.5;0.5;6;6;7.5;7.5;0.5;6;6;0.5;0.5;0.5;7.5;1;1;0;0;0;NA;NA;NA;0;25;50;NA;0;NA;NA;NA;50;11.111111111111;25;0;0;NA;NA;NA;20;5.3125;3.90625;6.25;NA;NA;NA;6.25;15.625;18.75;NA;12.5;NA;NA;NA;18.75;9.8958333333333;11.328125;6.25;12.5;NA;NA;NA;11.25;7.5;7.5;0.13333333333333;0.13333333333333;4.4;4.4;0;0;12.8;12.8;0.53333333333333;0.53333333333333;13.333333333333;13.333333333333;0.2125;0.2125;1.875;1.875;2.25;2.25;2;2;2;2;2;2;
nnp_acsf_mp_nnp_init_acsf_groups_;1c40469;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1115-1127;58300;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;3;1;248;256;1395;16;0;5;0;2;PD-XMM,SD,x86;0;13;0;0;0;2;0;0;NA;Yes (uop cache);false;1;0;0;0;0;0;0;0;672;168;0.0011904761904762;NA;NA;NA;NA;NA;51.6;NA;51.6;46.25;46.25;43.5;43.5;12.5;46.25;46.25;12.5;12.5;12.5;46.25;59.5;43.5;43.5;12.5;46.25;46.25;12.5;12.5;12.5;59.5;1;1;4.1666666666667;0;0;NA;NA;NA;16.666666666667;13.333333333333;12.5;0;0;NA;NA;NA;66.666666666667;7.6923076923077;11.111111111111;0;0;NA;NA;NA;33.333333333333;10.9375;6.25;11.111111111111;NA;NA;NA;10.416666666667;14.166666666667;14.0625;12.5;12.5;NA;NA;NA;20.833333333333;12.179487179487;13.194444444444;11.363636363636;12.5;NA;NA;NA;13.888888888889;59.5;59.5;0.016806722689076;0.016806722689076;4.1680672268908;4.1680672268908;0;0;11.294117647059;11.294117647059;2.8235294117647;2.8235294117647;14.117647058824;14.117647058824;3.734375;3.734375;11.09375;11.09375;12.457862903226;12.457862903226;7.4;7.4;6.6;6.6;4.25;4.25;
nnp_acsf_mp_nnp_init_acsf_groups_;1c40469;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1115-1127;58300;true;3;not unrolled or unrolled with no peel/tail loop;max;NA;NA;AVG;1;101;103.66666666667;549.66666666667;11.666666666667;0;3.3333333333333;0;0.66666666666667;NA;0;5.3333333333333;0;0;0;1;0;0;NA;NA;NA;0.66666666666667;0;0;0;0;0;0;0;268;57.333333333333;0.0037301587301587;NA;NA;NA;NA;NA;20.866666666667;NA;20.866666666667;18.666666666667;18.666666666667;18.333333333333;18.333333333333;4.3333333333333;18.666666666667;18.666666666667;4.3333333333333;4.3333333333333;4.3333333333333;18.666666666667;23.083333333333;18.333333333333;18.333333333333;4.3333333333333;18.666666666667;18.666666666667;4.3333333333333;4.3333333333333;4.3333333333333;23.666666666667;1;1;1.3888888888889;0;0;NA;NA;NA;5.5555555555556;19.166666666667;31.25;0;0;NA;NA;NA;58.333333333333;6.2678062678063;12.037037037037;0;0;NA;NA;NA;17.777777777778;7.109375;3.90625;8.6805555555556;NA;NA;NA;7.6388888888889;14.895833333333;16.40625;12.5;12.5;NA;NA;NA;19.791666666667;9.0511485042735;8.6950231481481;8.8068181818182;12.5;NA;NA;NA;10.462962962963;23.733333333333;23.733333333333;0.050046685340803;0.050046685340803;4.6020541549953;4.6020541549953;0;0;10.888515406162;10.888515406162;1.118954248366;1.118954248366;12.007469654528;12.007469654528;1.346875;1.346875;4.5625;4.5625;6.3026209677419;6.3026209677419;4.5333333333333;4.5333333333333;3.2;3.2;2.4166666666667;2.4166666666667;
nnp_acsf_mp_nnp_init_acsf_groups_;1c405ef;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1133-1150;58298;true;10;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;298;307;1654;16;0;4;0;4;PD-XMM,SD,x86;0;9;0;0;0;1;0;0;NA;Yes (uop cache);false;1;0;0;0;0;0;0;0;820;156;0.0010245901639344;NA;NA;NA;NA;NA;61.8;NA;61.8;55;55;54.5;54.5;12.5;55;55;12.5;12.5;12.5;55;72.75;54.5;54.5;12.5;55;55;12.5;12.5;12.5;72.75;NA;NA;4;0;0;NA;NA;NA;16.666666666667;10;14.285714285714;0;0;NA;NA;NA;50;5.7142857142857;12.5;0;0;NA;NA;NA;25;10.5;6.25;10.526315789474;NA;NA;NA;10.416666666667;13.75;14.285714285714;12.5;12.5;NA;NA;NA;18.75;11.428571428571;13.28125;10.714285714286;12.5;NA;NA;NA;12.5;72.75;72.75;0.013745704467354;0.013745704467354;4.0962199312715;4.0962199312715;0;0;11.27147766323;11.27147766323;2.1443298969072;2.1443298969072;13.415807560137;13.415807560137;4.5625;4.5625;10.625;10.625;13.803901006711;13.803901006711;10;10;10;10;6.75;6.75;
nnp_acsf_mp_nnp_init_acsf_groups_;1c40745;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1112-1153;58290;true;1;not unrolled or unrolled with no peel/tail loop;NA;NA;NA;1;1;6;5;20;4;0;0;0;0;x86;0;0;0;0;0;0;0;0;NA;Yes (uop cache);true;0;0;0;0;0;0;0;0;0;0;NA;no loaded or stored bytes;NA;NA;NA;NA;1;NA;1;1.25;1.25;0;0;0;1.25;1.25;0;0;0;1.25;1.25;0;0;0;1.25;1.25;0;0;0;1.25;1;1;0;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;0;12.5;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;NA;NA;NA;NA;NA;12.5;NA;NA;12.5;NA;NA;NA;12.5;1.25;1.25;0;0;4.8;4.8;0;0;0;0;0;0;0;0;0.15625;0.15625;0.15625;0.15625;1.25;1.25;1.25;1.25;1;1;1;1;
nnp_acsf_mp_nnp_init_acsf_groups_;1c40ab9;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1160-1164;58296;true;9;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;56;55;264;14;0;4;0;0;PD-XMM,SD,x86;0;6;0;0;0;2;0;0;NA;Yes (uop cache);true;2;0;0;0;0;0;0;0;136;8;0.013888888888889;NA;NA;NA;NA;NA;11.8;NA;11.8;9.25;9.25;11;11;1;9.25;9.25;1;1;1;9.25;9.25;11;11;1;9.25;9.25;1;1;1;11;NA;NA;0;NA;0;0;NA;NA;0;25;33.333333333333;NA;0;NA;NA;NA;50;14.285714285714;33.333333333333;0;0;NA;NA;NA;33.333333333333;8.3333333333333;NA;6.25;12.5;NA;NA;6.25;15.625;16.666666666667;NA;12.5;NA;NA;NA;18.75;12.5;16.666666666667;6.25;12.5;NA;NA;NA;14.583333333333;11.8;11.8;0.16949152542373;0.16949152542373;4.7457627118644;4.7457627118644;0;0;11.525423728814;11.525423728814;0.67796610169492;0.67796610169492;12.203389830508;12.203389830508;0.84285714285714;0.84285714285714;2.5625;2.5625;3.503125;3.503125;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_init_acsf_groups_;1c4103d;/home/crm98/cp2k_master/build/src/nnp_acsf.F;1172-1182;58294;true;10;not unrolled or unrolled with no peel/tail loop;max;NA;NA;1;1;44;43;192;16;0;4;0;1;PD-XMM,SD,x86;0;3;0;0;0;1;0;0;NA;Yes (uop cache);true;1;0;0;0;0;0;0;0;80;4;0.011904761904762;NA;NA;NA;NA;NA;9;NA;9;7.25;7.25;8;8;0.5;7.25;7.25;0.5;0.5;0.5;7.25;7.25;8;8;0.5;7.25;7.25;0.5;0.5;0.5;8;NA;NA;0;0;0;0;NA;NA;0;25;33.333333333333;NA;0;NA;NA;NA;50;6.6666666666667;16.666666666667;0;0;NA;NA;NA;12.5;5.5397727272727;1.5625;6.25;12.5;NA;NA;6.25;15.625;16.666666666667;NA;12.5;NA;NA;NA;18.75;8.2291666666667;9.1145833333333;6.25;12.5;NA;NA;NA;9.375;9;9;0.11111111111111;0.11111111111111;4.8888888888889;4.8888888888889;0;0;8.8888888888889;8.8888888888889;0.44444444444444;0.44444444444444;9.3333333333333;9.3333333333333;0.29723011363636;0.29723011363636;2.84375;2.84375;3.5411931818182;3.5411931818182;3.5;3.5;3.5;3.5;3;3;
nnp_acsf_mp_nnp_check_extrapolation_;1c41d84;/home/crm98/cp2k_master/build/src/nnp_acsf.F;311-318;58316;true;2;unrolled by 13;low;true;13;1;1;31;30;172;8;0;0;5;0;PD-YMM,x86;0;0;0;0;0;0;12;0;NA;Yes (uop cache);true;16;0;0;0;0;0;0;0;208;0;0.076923076923077;NA;NA;NA;NA;NA;6.6;NA;6.6;10;4.5;4;4;0;6;4.5;0;0;0;10;4.5;4;4;0;6;4.5;0;0;0;10;2;2;NA;NA;NA;NA;NA;NA;NA;100;100;NA;100;NA;NA;NA;100;100;100;NA;100;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;50;50;NA;50;NA;NA;NA;50;50;50;NA;50;NA;NA;NA;50;10;10;1.6;1.6;3.1;3.1;0;0;20.8;20.8;0;0;20.8;20.8;5;5;5;5;5;5;4;4;4;4;2;2;
