# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-native-spline/N64/seg2/H2O-64_feature-nnp-native-spline_seg2-pos-1.xyz
# species: O   n_atoms: 64   n_frames: 20001
# cell_ang: 12.4200 12.4200 12.4200
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.776061
# D_PBC_ang2_ps: 0.27999365
# YH_correction_ang2_ps: 0.06468309
# D_0_ang2_ps: 0.34467674
lag_ps,msd_ang2
4.51500,7.62017014
4.52000,7.62818626
4.52500,7.63620395
4.53000,7.64422379
4.53500,7.65224618
4.54000,7.66027194
4.54500,7.66830033
4.55000,7.67633171
4.55500,7.68436548
4.56000,7.69240187
4.56500,7.70043993
4.57000,7.70847967
4.57500,7.71652079
4.58000,7.72456345
4.58500,7.73260726
4.59000,7.74065191
4.59500,7.74869749
4.60000,7.75674417
4.60500,7.76479179
4.61000,7.77284006
4.61500,7.78088929
4.62000,7.78893982
4.62500,7.79699183
4.63000,7.80504536
4.63500,7.81310071
4.64000,7.82115803
4.64500,7.82921764
4.65000,7.83727892
4.65500,7.84534199
4.66000,7.85340647
4.66500,7.86147216
4.67000,7.86953815
4.67500,7.87760386
4.68000,7.88566859
4.68500,7.89373144
4.69000,7.90179142
4.69500,7.90984712
4.70000,7.91789818
4.70500,7.92594377
4.71000,7.93398364
4.71500,7.94201704
4.72000,7.95004416
4.72500,7.95806493
4.73000,7.96607928
4.73500,7.97408713
4.74000,7.98208884
4.74500,7.99008486
4.75000,7.99807476
4.75500,8.00605862
4.76000,8.01403650
4.76500,8.02200922
4.77000,8.02997663
4.77500,8.03793917
4.78000,8.04589712
4.78500,8.05385094
4.79000,8.06180054
4.79500,8.06974631
4.80000,8.07768897
4.80500,8.08562896
4.81000,8.09356625
4.81500,8.10150083
4.82000,8.10943264
4.82500,8.11736163
4.83000,8.12528722
4.83500,8.13320904
4.84000,8.14112651
4.84500,8.14903955
4.85000,8.15694766
4.85500,8.16485113
4.86000,8.17274984
4.86500,8.18064376
4.87000,8.18853242
4.87500,8.19641552
4.88000,8.20429326
4.88500,8.21216512
4.89000,8.22003126
4.89500,8.22789166
4.90000,8.23574695
4.90500,8.24359715
4.91000,8.25144271
4.91500,8.25928378
4.92000,8.26712101
4.92500,8.27495446
4.93000,8.28278460
4.93500,8.29061150
4.94000,8.29843620
4.94500,8.30625911
4.95000,8.31408093
4.95500,8.32190201
4.96000,8.32972371
4.96500,8.33754587
4.97000,8.34536878
4.97500,8.35319155
4.98000,8.36101504
