     -0.2357451568 a       563     0    23     1    13
     -0.0802151468 a       564     0    23     1    14
      0.6017428223 a       565     0    23     1    15
      0.4028834863 a       566     0    23     1    16
     -0.2631394342 a       567     0    23     1    17
      0.0131994655 a       568     0    23     1    18
     -0.1468225620 a       569     0    23     1    19
     -0.4901233186 a       570     0    23     1    20
      0.1498035091 a       571     0    23     1    21
      0.4840620706 a       572     0    23     1    22
     -0.1348366879 a       573     0    23     1    23
     -1.2891855439 a       574     0    23     1    24
      1.0451219619 a       575     0    23     1    25
     -0.9540291543 a       576     0    24     1     1
      0.4801384536 a       577     0    24     1     2
     -0.1573595102 a       578     0    24     1     3
     -0.6752827762 a       579     0    24     1     4
      1.6885338458 a       580     0    24     1     5
      0.0314555377 a       581     0    24     1     6
      0.1136326223 a       582     0    24     1     7
      0.6201344357 a       583     0    24     1     8
     -1.2324719829 a       584     0    24     1     9
     -1.0064721301 a       585     0    24     1    10
      0.1830325074 a       586     0    24     1    11
     -2.0380553261 a       587     0    24     1    12
     -0.3395925875 a       588     0    24     1    13
      0.2588249048 a       589     0    24     1    14
      0.5011737746 a       590     0    24     1    15
      0.2207462284 a       591     0    24     1    16
      2.2864380235 a       592     0    24     1    17
      0.6164936122 a       593     0    24     1    18
     -0.7851042307 a       594     0    24     1    19
     -0.8783300316 a       595     0    24     1    20
     -0.5601217134 a       596     0    24     1    21
     -1.9402595309 a       597     0    24     1    22
      0.5400006997 a       598     0    24     1    23
     -0.2397280975 a       599     0    24     1    24
     -1.1755167828 a       600     0    24     1    25
     -0.0311377732 a       601     0    25     1     1
      0.0689114381 a       602     0    25     1     2
     -0.0712589596 a       603     0    25     1     3
      1.3356609692 a       604     0    25     1     4
      0.1732013209 a       605     0    25     1     5
     -0.3115886181 a       606     0    25     1     6
      0.6109739381 a       607     0    25     1     7
      0.3494718453 a       608     0    25     1     8
      0.5090032283 a       609     0    25     1     9
      0.1410006614 a       610     0    25     1    10
     -0.0681750500 a       611     0    25     1    11
      0.5294727855 a       612     0    25     1    12
     -0.2017507982 a       613     0    25     1    13
     -0.5465306364 a       614     0    25     1    14
     -0.1549317530 a       615     0    25     1    15
     -0.0954078727 a       616     0    25     1    16
     -0.5813571948 a       617     0    25     1    17
      0.1196960018 a       618     0    25     1    18
     -0.4320774646 a       619     0    25     1    19
     -0.3096828708 a       620     0    25     1    20
     -0.0742092399 a       621     0    25     1    21
      0.1199144453 a       622     0    25     1    22
      0.1464792882 a       623     0    25     1    23
